file_name,pred_eform,true_eform,material_id,e_hull,true_label,pred_label
mp-740754.cif,-1.2663196,-1.1095319,mp-740754,0.15947028242284844,Stable,Stable
mp-1358821.cif,-1.1046543,0.94655865,mp-1358821,3.4105202025000017,Unstable,Stable
mp-1245422.cif,-0.028731689,0.068098836,mp-1245422,0.28584056125000146,Unstable,Stable
mp-1192944.cif,-0.98134995,-0.66757464,mp-1192944,0.0,Stable,Stable
mp-1245772.cif,-0.41139597,-0.39465526,mp-1245772,0.19299558403097006,Stable,Stable
mp-1194039.cif,-1.1954666,-1.2540843,mp-1194039,0.2935187325000017,Stable,Stable
mp-567459.cif,0.25816873,0.2276421,mp-567459,0.22764210597222245,Unstable,Unstable
mp-1225746.cif,0.45485952,0.51445395,mp-1225746,0.514453951250001,Unstable,Unstable
mp-1217108.cif,-1.2567464,-0.85878134,mp-1217108,0.8028528866666669,Stable,Stable
mp-1210601.cif,-0.83920693,-0.25934738,mp-1210601,1.2967223603846136,Stable,Stable
mp-1359894.cif,-0.8545585,0.8621038,mp-1359894,3.1965880672499996,Unstable,Stable
mp-1119132.cif,0.0017149076,-0.14748839,mp-1119132,0.21786460492241133,Stable,Unstable
mp-636056.cif,0.8160006,0.8158648,mp-636056,1.0369771337499998,Unstable,Unstable
mp-1228663.cif,-1.1735973,-1.180992,mp-1228663,0.0,Stable,Stable
mp-1247461.cif,-0.5379513,-0.4594192,mp-1247461,0.3602444335000001,Stable,Stable
mp-754668.cif,-3.2252088,-3.0737143,mp-754668,0.09546812406249927,Stable,Stable
mp-752863.cif,-1.3979546,-1.2796537,mp-752863,0.008970973465908472,Stable,Stable
mp-28065.cif,-2.438106,-2.4208777,mp-28065,0.0,Stable,Stable
mp-1246515.cif,-1.6295936,-1.5512998,mp-1246515,0.0,Stable,Stable
mp-1212266.cif,-1.2075623,-1.4369329,mp-1212266,0.0,Stable,Stable
mp-1219585.cif,1.4188353,1.4744838,mp-1219585,2.2884659598437502,Unstable,Unstable
mp-1189989.cif,1.0306923,1.6043923,mp-1189989,1.7282288607031244,Unstable,Unstable
mp-1202727.cif,0.49513572,0.53618586,mp-1202727,0.5610695978124998,Unstable,Unstable
mp-1245574.cif,-0.43831208,-0.5064498,mp-1245574,0.06185921133332872,Stable,Stable
mp-754512.cif,-0.9167115,-0.6222418,mp-754512,0.2998357197685193,Stable,Stable
mp-637256.cif,-0.24348825,-0.15301302,mp-637256,0.12030490777777203,Stable,Stable
mp-1197141.cif,-1.3392259,-0.899519,mp-1197141,0.5982964733014686,Stable,Stable
mp-1246424.cif,-0.20343074,-0.4141496,mp-1246424,0.29128505611111066,Stable,Stable
mp-562172.cif,-0.5902744,-0.8487504,mp-562172,0.0,Stable,Stable
mp-1246668.cif,-0.12698808,-0.100262076,mp-1246668,0.21587460592105323,Stable,Stable
mp-1246298.cif,-0.58934397,-0.598389,mp-1246298,0.11228546111111015,Stable,Stable
mp-1246032.cif,-0.76304495,-0.45457226,mp-1246032,0.36476610166666656,Stable,Stable
mp-1001079.cif,0.2781745,0.01053579,mp-1001079,0.41196654675000133,Unstable,Unstable
mp-568498.cif,-1.0675806,-0.9334202,mp-568498,0.0,Stable,Stable
mp-1245787.cif,-0.08804444,0.16899021,mp-1245787,0.33847711433333316,Unstable,Stable
mp-1233979.cif,-2.4573255,-2.2019224,mp-1233979,0.38813792142857473,Stable,Stable
mp-1245922.cif,-0.9811474,-0.95876056,mp-1245922,0.08168255092592602,Stable,Stable
mp-1029359.cif,-1.9633534,-1.8755447,mp-1029359,0.0,Stable,Stable
mp-1200374.cif,-0.39018756,-0.008173352,mp-1200374,0.6108433949652756,Stable,Stable
mp-1209746.cif,-2.1659741,-2.08358,mp-1209746,0.0,Stable,Stable
mp-675089.cif,-1.6415013,-0.6645366,mp-675089,0.994766616486114,Stable,Stable
mp-1080727.cif,-0.5511377,-0.9641816,mp-1080727,1.2380933960000045,Stable,Stable
mp-1236949.cif,0.8196066,0.516616,mp-1236949,1.7969885478431271,Unstable,Unstable
mp-1192067.cif,0.31795368,0.12239641,mp-1192067,0.1657570781381139,Unstable,Unstable
mp-653586.cif,0.028447755,0.12717707,mp-653586,0.44183242590909,Unstable,Unstable
mp-1180048.cif,-0.6312041,-1.0645365,mp-1180048,0.19299444833333457,Stable,Stable
mp-1216011.cif,-0.3031213,-0.19875433,mp-1216011,0.12556332785714552,Stable,Stable
mp-1203953.cif,-1.9524484,-1.7612109,mp-1203953,0.08576379237501897,Stable,Stable
mp-1218989.cif,-0.99542797,-1.0667776,mp-1218989,0.04410884145833194,Stable,Stable
mp-1245380.cif,-0.34074137,-0.27978736,mp-1245380,0.29963810035714467,Stable,Stable
mp-1245932.cif,0.04966086,0.11401198,mp-1245932,0.304925613,Unstable,Unstable
mp-1193817.cif,-0.080172814,-0.105932645,mp-1193817,0.3294079221428552,Stable,Stable
mp-579496.cif,-0.1828694,-0.25132987,mp-579496,0.0,Stable,Stable
mp-1214251.cif,0.09592145,-0.006496415,mp-1214251,0.10764074121093792,Stable,Unstable
mp-1245355.cif,-1.1982439,-1.2206464,mp-1245355,0.1776229770312483,Stable,Stable
mp-29754.cif,-0.6512073,-0.6219862,mp-29754,0.0,Stable,Stable
mp-23745.cif,-1.0012802,-0.8736371,mp-23745,0.19849864584374988,Stable,Stable
mp-6977.cif,-1.6633308,-1.1858389,mp-6977,0.03151386449999993,Stable,Stable
mp-1029737.cif,-1.2692637,-1.2383715,mp-1029737,0.042143475416672516,Stable,Stable
mp-542791.cif,-2.3582785,-2.108394,mp-542791,1.4276666666646065e-05,Stable,Stable
mp-1030704.cif,-0.64083827,-0.6170554,mp-1030704,0.0,Stable,Stable
mp-1246387.cif,-0.5908011,-0.53351736,mp-1246387,0.363773620937506,Stable,Stable
mp-13099.cif,-1.9061944,-1.751906,mp-13099,0.24771123500000058,Stable,Stable
mp-27989.cif,0.27271762,0.19297484,mp-27989,0.46096180703125,Unstable,Unstable
mp-1201225.cif,-1.1433344,-0.9524186,mp-1201225,0.9905609520499947,Stable,Stable
mp-1208230.cif,-1.0673552,-0.25148168,mp-1208230,1.4850656248333305,Stable,Stable
mp-775788.cif,-2.6110444,-2.4465926,mp-775788,0.21221269399999976,Stable,Stable
mp-726756.cif,0.28077358,-0.23065324,mp-726756,0.4907913812878766,Stable,Unstable
mp-775824.cif,-2.620964,-2.3320818,mp-775824,0.13227990675000179,Stable,Stable
mp-1191312.cif,-0.16915724,-0.28767,mp-1191312,1.4267195375000004,Stable,Stable
mp-1018733.cif,0.8687072,0.7493382,mp-1018733,0.7493382050000008,Unstable,Unstable
mp-1199676.cif,-1.4575715,-1.1565918,mp-1199676,0.0,Stable,Stable
mp-1207397.cif,0.3242486,0.24666914,mp-1207397,1.3843922361666667,Unstable,Unstable
mp-1246049.cif,-0.24342883,-0.16020507,mp-1246049,0.15931765888888805,Stable,Stable
mp-1246444.cif,0.5290944,0.35778275,mp-1246444,0.35778275340909005,Unstable,Unstable
mp-757652.cif,-1.1576948,-1.1562548,mp-757652,0.004657284924086902,Stable,Stable
mp-1246742.cif,0.22345874,0.39965692,mp-1246742,0.3996569113043478,Unstable,Unstable
mp-560230.cif,-0.71825206,-0.9194113,mp-560230,0.0,Stable,Stable
mp-1247064.cif,-0.646755,-0.59023666,mp-1247064,0.08428642083333404,Stable,Stable
mp-1182015.cif,3.2456734,2.4414456,mp-1182015,2.4689282725000012,Unstable,Unstable
mp-14763.cif,-0.9668802,-1.0252004,mp-14763,0.0,Stable,Stable
mp-1247511.cif,-0.19901618,-0.025898084,mp-1247511,0.44363368157566985,Stable,Stable
mp-1193689.cif,0.1958786,-0.19019371,mp-1193689,0.1653499130803553,Stable,Unstable
mp-1200941.cif,-0.25311002,-0.24922718,mp-1200941,0.17415784708333248,Stable,Stable
mp-1212696.cif,-0.6084094,-0.55148363,mp-1212696,0.07928757981481294,Stable,Stable
mp-1193813.cif,-2.193168,-2.3107226,mp-1193813,0.45199737589101296,Stable,Stable
mp-24019.cif,-0.67765224,-0.7409287,mp-24019,0.30225145297618994,Stable,Stable
mp-625686.cif,-0.67627037,-0.46598402,mp-625686,0.5061067662222198,Stable,Stable
mp-1181463.cif,-0.22663754,0.044471025,mp-1181463,0.7165065872265615,Unstable,Stable
mp-1191221.cif,0.20747542,0.53862274,mp-1191221,1.1030690036363637,Unstable,Unstable
mp-1182073.cif,-1.2896135,-1.0630468,mp-1182073,0.544181025851449,Stable,Stable
mp-1009541.cif,0.74401253,0.64689857,mp-1009541,0.8307409131321837,Unstable,Unstable
mp-565428.cif,-1.771394,-1.6372601,mp-565428,0.010062201304347873,Stable,Stable
mp-1192810.cif,-1.3180405,-0.65481704,mp-1192810,0.9534650335833428,Stable,Stable
mp-1217103.cif,-1.0910769,-1.237827,mp-1217103,0.0,Stable,Stable
mp-1245746.cif,0.0386096,-0.06594502,mp-1245746,0.26651128135416613,Stable,Unstable
mp-849229.cif,-1.2963154,-1.1064585,mp-849229,0.009179653181815794,Stable,Stable
mp-1106104.cif,1.1413984,1.052633,mp-1106104,1.6951203604273486,Unstable,Unstable
mp-1245812.cif,-0.2623764,0.053952917,mp-1245812,0.4224157989285704,Unstable,Stable
mp-504828.cif,-1.5176032,-1.3577954,mp-504828,0.0,Stable,Stable
mp-1246649.cif,-0.6111051,-0.6155401,mp-1246649,0.0,Stable,Stable
mp-1246747.cif,-0.16413969,-0.002617298,mp-1246747,0.2212542750333295,Stable,Stable
mp-728567.cif,0.4154985,1.3133903,mp-728567,1.6920674398214306,Unstable,Unstable
mp-618375.cif,-0.25327113,-0.46854466,mp-618375,0.2666433397435899,Stable,Stable
mp-20419.cif,-0.6752639,-0.6883297,mp-20419,0.0,Stable,Stable
mp-1245733.cif,-1.6491561,-1.2665677,mp-1245733,0.346976541250001,Stable,Stable
mp-1194636.cif,-1.6999933,-1.4143019,mp-1194636,0.09054443950215241,Stable,Stable
mp-1246857.cif,-1.333579,-1.2343932,mp-1246857,0.1611756813636358,Stable,Stable
mp-568293.cif,-1.1899471,-0.9283448,mp-568293,0.031375908249998474,Stable,Stable
mp-1180300.cif,-0.1778462,-0.42467532,mp-1180300,0.09692177300001958,Stable,Stable
mp-36903.cif,-1.2335837,-1.414639,mp-36903,0.007499554500000727,Stable,Stable
mp-1247459.cif,-0.88223034,-0.89936364,mp-1247459,0.06338541491228078,Stable,Stable
mp-1095503.cif,-0.5313263,-0.83261204,mp-1095503,0.5736897292708338,Stable,Stable
mp-1179042.cif,0.3601194,0.43310636,mp-1179042,0.5034397010763882,Unstable,Unstable
mp-662551.cif,-0.5688503,-0.30429515,mp-662551,0.6832117195,Stable,Stable
mp-1228031.cif,-1.1132041,-1.1820813,mp-1228031,0.00384072946502112,Stable,Stable
mp-707784.cif,-1.4267555,-1.2915772,mp-707784,0.0017794620625011248,Stable,Stable
mp-1246347.cif,-0.40926903,-0.4463012,mp-1246347,0.3165146516714561,Stable,Stable
mp-1102371.cif,1.3546537,1.3050746,mp-1102371,2.056778179166667,Unstable,Unstable
mp-1246782.cif,-1.0116489,-0.79672605,mp-1246782,0.32305538555555735,Stable,Stable
mp-1204820.cif,-0.91248494,-0.6767392,mp-1204820,0.5009906395312509,Stable,Stable
mp-4396.cif,-1.4338298,-1.5901766,mp-4396,0.0,Stable,Stable
mp-1246848.cif,-0.7633465,-0.42775768,mp-1246848,0.20149393785714587,Stable,Stable
mp-861914.cif,-0.6489082,-0.69386554,mp-861914,0.0,Stable,Stable
mp-726636.cif,-0.19828895,0.26043597,mp-726636,0.6757843012916664,Unstable,Stable
mp-1246890.cif,-0.47928956,-0.44293356,mp-1246890,0.29406526,Stable,Stable
mp-1205028.cif,-0.6613299,-0.60524,mp-1205028,0.0,Stable,Stable
mp-1223479.cif,-1.0916697,-0.869032,mp-1223479,0.17915558378205176,Stable,Stable
mp-625385.cif,-0.3058978,-0.36215535,mp-625385,0.5156459934999988,Stable,Stable
mp-560323.cif,-1.289576,-1.2421364,mp-560323,0.05375843432692129,Stable,Stable
mp-1246691.cif,-0.5691166,-0.64436036,mp-1246691,0.1153347852777813,Stable,Stable
mp-1208917.cif,-1.0866449,-0.18256141,mp-1208917,1.4827827981666646,Stable,Stable
mp-1206642.cif,-0.73382473,-0.62926275,mp-1206642,0.1058532247983841,Stable,Stable
mp-1190850.cif,0.07329535,-0.22601897,mp-1190850,0.5772788132954467,Stable,Unstable
mp-1203459.cif,-1.3453958,-1.3661606,mp-1203459,0.0,Stable,Stable
mp-24741.cif,-1.4983815,-1.5716877,mp-24741,0.0,Stable,Stable
mp-559044.cif,0.13509974,0.02394814,mp-559044,0.16284084895833395,Unstable,Unstable
mp-1246210.cif,-0.82230884,-0.5548836,mp-1246210,0.3424633295370372,Stable,Stable
mp-1213900.cif,-0.60724115,-0.8572282,mp-1213900,0.6267964347807027,Stable,Stable
mp-1245233.cif,0.029620431,-0.021195648,mp-1245233,0.6488537591999997,Stable,Unstable
mp-574060.cif,-0.17037469,-0.13486756,mp-574060,0.38589190141666485,Stable,Stable
mp-1219842.cif,-2.5831716,-2.2693715,mp-1219842,0.15607073879629496,Stable,Stable
mp-1245349.cif,-0.056637593,0.00070038356,mp-1245349,0.39703447361111,Unstable,Stable
mp-1246147.cif,-0.08608771,-0.023237439,mp-1246147,0.2693604464473722,Stable,Stable
mp-1246323.cif,-1.244347,-0.736369,mp-1246323,0.34470936829629295,Stable,Stable
mp-1247183.cif,-0.35756454,-0.25049704,mp-1247183,0.29932068583333216,Stable,Stable
mp-1246536.cif,0.25227642,0.29527587,mp-1246536,0.2952758708695651,Unstable,Unstable
mp-1246041.cif,-0.74658316,-0.6330837,mp-1246041,0.14549080597222108,Stable,Stable
mp-1015065.cif,-0.056313418,-0.37600687,mp-1015065,0.2661532685714274,Stable,Stable
mp-854026.cif,-1.5131316,1.1869539,mp-854026,3.650915492250002,Unstable,Stable
mp-1246980.cif,-1.3046207,-1.2034316,mp-1246980,0.10380364611111226,Stable,Stable
mp-1412630.cif,1.4749557,5.8220587,mp-1412630,5.488827683461539,Unstable,Unstable
mp-1198441.cif,0.27134222,-0.004210831,mp-1198441,0.865084159854649,Stable,Unstable
mp-1245488.cif,-1.253211,-1.1247221,mp-1245488,0.022117702638887238,Stable,Stable
mp-8845.cif,-0.09310826,-0.4068937,mp-8845,0.4159495994749145,Stable,Stable
mp-1246945.cif,-0.7638335,-0.9555995,mp-1246945,0.15395467799999807,Stable,Stable
mp-1245661.cif,-0.2240574,0.0050910697,mp-1245661,0.3850716936363696,Unstable,Stable
mp-1245471.cif,-0.15213189,-0.052876394,mp-1245471,0.22908221880268087,Stable,Stable
mp-1201037.cif,-0.05024162,0.015788766,mp-1201037,0.2024977409288944,Unstable,Stable
mp-28946.cif,-2.4870446,-2.1895583,mp-28946,0.06805123474999952,Stable,Stable
mp-1245560.cif,-0.9347446,-1.0213481,mp-1245560,0.1469222650000006,Stable,Stable
mp-1246574.cif,-1.0410075,-0.9971437,mp-1246574,0.052953390500001696,Stable,Stable
mp-11009.cif,-0.7696145,-0.60442597,mp-11009,0.09159942823979428,Stable,Stable
mp-1096918.cif,0.07041495,-0.12577997,mp-1096918,0.37367790125000155,Stable,Unstable
mp-1245344.cif,-0.9350493,-0.939539,mp-1245344,0.22357596468749996,Stable,Stable
mp-1245677.cif,1.4904993,1.689672,mp-1245677,1.9509620949999977,Unstable,Unstable
mp-10556.cif,-1.0303226,-1.0025743,mp-10556,0.0,Stable,Stable
mp-722329.cif,-0.2571395,-0.22371663,mp-722329,0.1071649819444449,Stable,Stable
mp-707981.cif,-2.525078,-2.2445707,mp-707981,0.0,Stable,Stable
mp-568653.cif,-0.567496,-0.54117364,mp-568653,0.30846621320454615,Stable,Stable
mp-1188940.cif,0.3490204,0.3966109,mp-1188940,1.1723420846666661,Unstable,Unstable
mp-1147771.cif,0.0497298,-0.08210951,mp-1147771,0.3977968221428583,Stable,Unstable
mp-647275.cif,0.024570785,-0.06781626,mp-647275,0.06091367011067694,Stable,Unstable
mp-1199387.cif,-1.5826324,-1.1734549,mp-1199387,0.4108162439856571,Stable,Stable
mp-1245761.cif,0.1390793,0.50098616,mp-1245761,0.9722843092272715,Unstable,Unstable
