file_name,pred_eform,true_eform,material_id,e_hull,true_label,pred_label
mp-759129.cif,-2.3044586,-2.2836545,mp-759129,0.05203081047917202,Stable,Stable
mp-1180411.cif,-2.017828,-1.5592821,mp-1180411,0.5367161626470587,Stable,Stable
mp-1197233.cif,-0.6065426,-0.6189171,mp-1197233,0.0,Stable,Stable
mp-28040.cif,-0.112279005,-0.2064069,mp-28040,0.0,Stable,Stable
mp-1202817.cif,-1.6859587,-1.334298,mp-1202817,0.8014784837137681,Stable,Stable
mp-1210705.cif,-3.0628328,-2.7566411,mp-1210705,0.05688584999999691,Stable,Stable
mp-14972.cif,-3.4825828,-3.282307,mp-14972,0.0,Stable,Stable
mp-24266.cif,-1.4333556,-1.1881799,mp-24266,0.012006669583331409,Stable,Stable
mp-777232.cif,-2.4605045,-2.255638,mp-777232,0.09490772734374975,Stable,Stable
mp-849613.cif,-2.5536625,-2.4746616,mp-849613,0.036652300928578185,Stable,Stable
mp-1181327.cif,-0.17927855,-0.2016397,mp-1181327,0.028980388749999975,Stable,Stable
mp-776558.cif,-2.5296617,-2.4720483,mp-776558,0.03926559735714896,Stable,Stable
mp-1209993.cif,-0.55735683,-0.2962353,mp-1209993,0.06851727337878977,Stable,Stable
mp-1017230.cif,0.15639992,0.21319683,mp-1017230,0.2915846737499992,Unstable,Unstable
mp-1077125.cif,-0.034350626,0.22311997,mp-1077125,0.2503226075347218,Unstable,Stable
mp-16699.cif,-2.9963174,-2.8079941,mp-16699,0.0029604976315793508,Stable,Stable
mp-570060.cif,-1.2624128,-0.9482681,mp-570060,0.0,Stable,Stable
mp-1077270.cif,-0.80369794,-0.6822138,mp-1077270,0.0,Stable,Stable
mp-1173570.cif,-3.1554163,-2.8386135,mp-1173570,0.40925533553846094,Stable,Stable
mp-1238027.cif,-0.010604858,0.013106333,mp-1238027,0.35489781744444393,Unstable,Stable
mp-1203945.cif,-0.56568,-0.3895794,mp-1203945,0.01544549450245647,Stable,Stable
mp-505720.cif,-0.8047649,-0.61615855,mp-505720,0.0,Stable,Stable
mp-13854.cif,-0.36239558,-0.3524967,mp-13854,0.0,Stable,Stable
mp-1103613.cif,0.3051498,0.24769391,mp-1103613,0.34287036097222234,Unstable,Unstable
mp-15607.cif,-0.3708703,-0.28457034,mp-15607,0.14494340400000105,Stable,Stable
mp-1216773.cif,-0.536263,-0.40690017,mp-1216773,0.017144168735655718,Stable,Stable
mp-1219416.cif,-0.9668951,-0.6304618,mp-1219416,0.011271204285711711,Stable,Stable
mp-1214905.cif,-0.031816565,0.111161515,mp-1214905,0.3010312455448281,Unstable,Stable
mp-1194338.cif,-3.0945306,-3.0456345,mp-1194338,0.0,Stable,Stable
mp-1178675.cif,-1.5176395,-1.4419864,mp-1178675,0.49084815009614857,Stable,Stable
mp-1194737.cif,-0.33197343,-0.3382944,mp-1194737,0.054231955104158125,Stable,Stable
mp-1226393.cif,-0.30191955,-0.235798,mp-1226393,0.011036494024992294,Stable,Stable
mp-570823.cif,-0.74347794,-0.8903813,mp-570823,0.0,Stable,Stable
mp-4710.cif,-1.5958374,-1.663842,mp-4710,0.0,Stable,Stable
mp-756194.cif,-3.4943132,-3.3171072,mp-756194,0.0876118282200018,Stable,Stable
mp-1190619.cif,-0.5867819,-0.47831446,mp-1190619,0.0,Stable,Stable
mp-3591.cif,-0.9545809,-0.6962872,mp-3591,0.0,Stable,Stable
mp-1209317.cif,-2.513511,-2.4296422,mp-1209317,0.04004284766667787,Stable,Stable
mp-1200259.cif,-2.4698899,-2.0897484,mp-1200259,0.5590842024088456,Stable,Stable
mp-771158.cif,-3.2623498,-3.1415675,mp-771158,0.0,Stable,Stable
mp-1196163.cif,-0.15253076,-0.1430449,mp-1196163,0.10040620803571176,Stable,Stable
mp-1216692.cif,-1.0576135,-0.91219604,mp-1216692,0.0,Stable,Stable
mp-1199160.cif,-2.5418706,-2.4850278,mp-1199160,0.08793567209523623,Stable,Stable
mp-1026415.cif,0.28555697,0.2313394,mp-1026415,0.3353462289062503,Unstable,Unstable
mp-1095722.cif,4.02193,2.9604604,mp-1095722,3.2145271466666667,Unstable,Unstable
mp-1100989.cif,-3.2306921,-2.8987508,mp-1100989,0.4196403478942301,Stable,Stable
mp-1204932.cif,-1.809333,-1.3380805,mp-1204932,0.48289376960937336,Stable,Stable
mp-568384.cif,0.15923981,0.020847607,mp-568384,0.9076439600000015,Unstable,Unstable
mp-631568.cif,1.1728941,0.84542084,mp-631568,0.9112557830999997,Unstable,Unstable
mp-1177892.cif,-2.2007594,-2.0662422,mp-1177892,0.10267231411763778,Stable,Stable
mp-769061.cif,-2.1026886,-1.6423578,mp-769061,0.4108411457894734,Stable,Stable
mp-3268.cif,-0.6140641,-0.5301658,mp-3268,0.0,Stable,Stable
mp-782643.cif,-2.5566735,-2.480427,mp-782643,0.030886772214293146,Stable,Stable
mp-27245.cif,-0.5870777,-0.8584036,mp-27245,0.0,Stable,Stable
mp-1207798.cif,-2.1569672,-1.7210621,mp-1207798,0.0,Stable,Stable
mp-15722.cif,-0.46550274,-0.39006296,mp-15722,0.016644037142857115,Stable,Stable
mp-1191933.cif,-0.70399344,-0.4866494,mp-1191933,0.03180485249999343,Stable,Stable
mp-1025024.cif,-0.92901963,-0.76334834,mp-1025024,0.024255737333337635,Stable,Stable
mp-558293.cif,-2.922403,-2.8061807,mp-558293,0.0,Stable,Stable
mp-37722.cif,-0.7293816,-0.4542971,mp-37722,0.0,Stable,Stable
mp-1207853.cif,-2.1147418,-2.088319,mp-1207853,0.16873751555555572,Stable,Stable
mp-1226228.cif,-0.52622813,-0.42647502,mp-1226228,0.04088871562499996,Stable,Stable
mp-1106191.cif,-0.7107328,-0.5676429,mp-1106191,0.0,Stable,Stable
mp-1227197.cif,-0.0022236705,-0.06037407,mp-1227197,0.00833789963235354,Stable,Stable
mp-1199150.cif,-3.5308185,-3.3246944,mp-1199150,0.02300732175346276,Stable,Stable
mp-504714.cif,-2.4441347,-2.3620875,mp-504714,0.0,Stable,Stable
mp-10853.cif,-0.57716775,-0.49095276,mp-10853,0.0,Stable,Stable
mp-1219654.cif,-0.7155062,-0.51881576,mp-1219654,0.020519523125003047,Stable,Stable
mp-1105065.cif,-0.37609035,-0.3354597,mp-1105065,0.07149759041666837,Stable,Stable
mp-1224887.cif,-0.22581756,-0.21030968,mp-1224887,0.04601265249999997,Stable,Stable
mp-558805.cif,-2.9550414,-2.799581,mp-558805,0.0,Stable,Stable
mp-2931468.cif,-0.55413425,-0.22920151,mp-2931468,0.003638426089741742,Stable,Stable
mp-27893.cif,-0.2977619,-0.22686155,mp-27893,0.12790360487878605,Stable,Stable
mp-972839.cif,-0.9440392,-0.9995802,mp-972839,1.908972559312498,Stable,Stable
mp-1201689.cif,-0.69348323,-0.4385723,mp-1201689,0.003091421500005076,Stable,Stable
mp-30148.cif,-0.3240978,-0.16350679,mp-30148,0.5429827012500006,Stable,Stable
mp-20193.cif,-0.6224714,-0.48229063,mp-20193,0.0,Stable,Stable
mp-1200414.cif,-0.5353479,-0.38351268,mp-1200414,0.0,Stable,Stable
mp-21100.cif,-2.4344344,-2.3414187,mp-21100,0.0,Stable,Stable
mp-17236.cif,-0.46564555,-0.31109524,mp-17236,0.0,Stable,Stable
mp-554184.cif,-3.144052,-2.946118,mp-554184,0.016916169845679008,Stable,Stable
mp-29846.cif,-1.9703455,-1.837107,mp-29846,0.0,Stable,Stable
mp-6188.cif,-0.87719154,-0.565181,mp-6188,0.0,Stable,Stable
mp-4674.cif,-1.8738797,-1.7526937,mp-4674,0.0,Stable,Stable
mp-1203788.cif,-0.15146294,-0.20766824,mp-1203788,0.18176153339285683,Stable,Stable
mp-1344419.cif,-1.9722705,-1.2695696,mp-1344419,1.2398420583695602,Stable,Stable
mp-1035075.cif,-3.0918407,-2.7577536,mp-1035075,0.1884017265104161,Stable,Stable
mp-766488.cif,-2.5939858,-2.4230795,mp-766488,0.09528249879259842,Stable,Stable
mp-757684.cif,-2.245109,-2.2303088,mp-757684,0.07761992357143477,Stable,Stable
mp-1639.cif,-1.4916623,-1.335625,mp-1639,0.07735396750000056,Stable,Stable
mp-1031185.cif,-2.655237,-2.3603978,mp-1031185,0.4709547496410238,Stable,Stable
mp-14481.cif,-0.6359055,-0.57872695,mp-14481,0.014351356944446003,Stable,Stable
mp-1191987.cif,-0.7279464,-0.6134154,mp-1191987,0.0,Stable,Stable
mp-770910.cif,-2.6947985,-2.5328321,mp-770910,0.024560782916666746,Stable,Stable
mp-558794.cif,-1.4467391,-1.4208511,mp-558794,0.049892489285713104,Stable,Stable
mp-5861.cif,-0.10988406,-0.120417625,mp-5861,0.0,Stable,Stable
mp-1247817.cif,-0.29173726,-0.0048939977,mp-1247817,0.3965931464285717,Stable,Stable
mp-1217462.cif,-0.60216707,-0.54487956,mp-1217462,0.05507084692592645,Stable,Stable
mp-893087.cif,-2.40097,-2.1445966,mp-893087,0.36671735007143536,Stable,Stable
mp-1067451.cif,3.7931767,4.101525,mp-1067451,4.517767709090908,Unstable,Unstable
mp-1199093.cif,-0.7884412,-0.52675545,mp-1199093,0.02956294370270207,Stable,Stable
mp-2653.cif,-1.6126807,-1.3182749,mp-2653,0.09470411999999939,Stable,Stable
mp-1219420.cif,-2.2498457,-2.1964793,mp-1219420,0.11430820550128917,Stable,Stable
mp-1106078.cif,-0.6655143,-0.6221145,mp-1106078,0.0023992313888854255,Stable,Stable
mp-1191771.cif,-0.8516369,-0.65456855,mp-1191771,0.0,Stable,Stable
mp-1034618.cif,-3.1670423,-2.726316,mp-1034618,0.18939582693984391,Stable,Stable
mp-1034270.cif,-2.916763,-2.5422666,mp-1034270,0.37234812727272626,Stable,Stable
mp-696210.cif,-0.17389336,-0.3856025,mp-696210,0.2964991702777757,Stable,Stable
mp-16813.cif,-0.81991553,-0.84607273,mp-16813,0.31157428145833244,Stable,Stable
mp-1071272.cif,-0.8536824,-0.6130608,mp-1071272,0.02782636343749889,Stable,Stable
mp-624.cif,-0.4729622,-0.20918894,mp-624,0.0,Stable,Stable
mp-24391.cif,-1.8841102,-1.7614214,mp-24391,0.016486089062492937,Stable,Stable
mp-1020716.cif,-2.0349336,-2.2136276,mp-1020716,0.0,Stable,Stable
mp-849477.cif,-2.5228992,-2.4307163,mp-849477,0.07673722000000005,Stable,Stable
mp-559590.cif,-3.0274177,-2.957469,mp-559590,0.005337873368056023,Stable,Stable
mp-1079900.cif,-0.81875014,-0.5574325,mp-1079900,0.0,Stable,Stable
mp-849262.cif,-2.491461,-2.389448,mp-849262,0.09854861003906912,Stable,Stable
mp-9936.cif,-0.14329009,-0.17120486,mp-9936,0.4479748249479165,Stable,Stable
mp-1072852.cif,3.7665005,2.5725913,mp-1072852,2.5725911972222217,Unstable,Unstable
mp-3635.cif,-2.8589482,-2.7379906,mp-3635,0.01816399749999409,Stable,Stable
mp-728484.cif,-0.41435063,-0.3010202,mp-728484,0.663030213490436,Stable,Stable
mp-783910.cif,-2.4164414,-2.3320978,mp-783910,4.278447916661321e-05,Stable,Stable
mp-1017272.cif,0.43629473,0.38818392,mp-1017272,0.5790375968750006,Unstable,Unstable
mp-567908.cif,-0.8240588,-0.52642715,mp-567908,0.0,Stable,Stable
mp-1226275.cif,-0.17078416,0.13883092,mp-1226275,0.30313661650000157,Unstable,Stable
mp-766525.cif,-2.609649,-2.490971,mp-766525,0.022191416514088402,Stable,Stable
mp-761231.cif,-2.3020785,-2.2741344,mp-761231,0.054824081278409764,Stable,Stable
mp-1210846.cif,-0.7511591,-0.6302139,mp-1210846,0.0,Stable,Stable
mp-542728.cif,-0.14612919,-0.13176031,mp-542728,0.03009891275862131,Stable,Stable
mp-1079437.cif,-0.29530662,-0.17078298,mp-1079437,0.00684514683333326,Stable,Stable
mp-1198135.cif,-1.905836,-1.564698,mp-1198135,0.5109798007083288,Stable,Stable
mp-1205090.cif,-2.1843758,-2.0655148,mp-1205090,0.012165577942858441,Stable,Stable
mp-1219765.cif,-0.5738114,-0.48220223,mp-1219765,0.023697087222227964,Stable,Stable
mp-1102585.cif,-0.71757925,-0.5385332,mp-1102585,0.0,Stable,Stable
mp-1024941.cif,-0.95327836,-0.6905047,mp-1024941,0.0,Stable,Stable
mp-754433.cif,-2.2823992,-2.1251626,mp-754433,0.12574443843749972,Stable,Stable
mp-1224628.cif,-3.6085026,-3.4136493,mp-1224628,0.08538103099999894,Stable,Stable
mp-1035582.cif,-2.9451337,-2.6949542,mp-1035582,0.2946586102343751,Stable,Stable
mp-684065.cif,-3.1447434,-2.942365,mp-684065,0.03492674291472575,Stable,Stable
mp-1221388.cif,0.09678532,0.074253246,mp-1221388,0.6758840722916677,Unstable,Unstable
mp-1079333.cif,-0.6519791,-0.51033115,mp-1079333,0.2369623150520841,Stable,Stable
mp-561502.cif,-1.6246464,-1.3700258,mp-561502,0.144262260416669,Stable,Stable
mp-1232521.cif,-3.184598,-3.0625105,mp-1232521,0.008678563833337094,Stable,Stable
mp-5019.cif,-0.6318191,-0.46474048,mp-5019,0.0,Stable,Stable
mp-761215.cif,-2.2712476,-2.252747,mp-761215,0.06917174490550959,Stable,Stable
mp-2219183.cif,-2.8995783,-2.6845965,mp-2219183,0.251649528056312,Stable,Stable
mp-28244.cif,-2.3331687,-2.1938565,mp-28244,0.0,Stable,Stable
mp-1188833.cif,-0.6701181,-0.24377112,mp-1188833,0.20643802787037657,Stable,Stable
mp-2646982.cif,-0.44320673,-0.3781712,mp-2646982,0.007582105416666707,Stable,Stable
mp-1198031.cif,-3.2438204,-2.90127,mp-1198031,0.0,Stable,Stable
mp-1212632.cif,-3.7992387,-3.3294225,mp-1212632,0.020116119139656163,Stable,Stable
mp-680293.cif,-0.49292785,-0.3922611,mp-680293,0.0,Stable,Stable
mp-1196808.cif,-1.7092397,-1.6590073,mp-1196808,0.41853295849999395,Stable,Stable
mp-1076987.cif,-0.72883314,-0.6216345,mp-1076987,0.0036753742816131307,Stable,Stable
mp-27990.cif,-0.05952108,-0.058270764,mp-27990,0.007053553750000496,Stable,Stable
mp-752713.cif,-3.717427,-3.5570538,mp-752713,0.0,Stable,Stable
mp-562300.cif,-1.9712677,-2.0685234,mp-562300,0.14348259312500122,Stable,Stable
mp-1205404.cif,-0.41202503,-0.34044042,mp-1205404,0.3209656805555472,Stable,Stable
mp-1223603.cif,-2.3959384,-2.349419,mp-1223603,0.012596684527476754,Stable,Stable
mp-1189809.cif,-3.086354,-2.815885,mp-1189809,0.1026162920000031,Stable,Stable
mp-1199109.cif,-2.6750512,-2.2412245,mp-1199109,0.3003226471496152,Stable,Stable
mp-758800.cif,-0.9192794,-0.6330335,mp-758800,0.01966110052631631,Stable,Stable
mp-1191371.cif,-0.92454064,-0.69239855,mp-1191371,0.0,Stable,Stable
mp-3281.cif,-3.7026658,-3.3666108,mp-3281,0.0,Stable,Stable
mp-510549.cif,-0.68145674,-0.4797151,mp-510549,0.0853711721428585,Stable,Stable
mp-1203872.cif,-2.684131,-2.604301,mp-1203872,0.006171458693669862,Stable,Stable
mp-4164.cif,0.005137138,-0.07604165,mp-4164,0.008447319705867429,Stable,Unstable
mp-999198.cif,-0.6714493,-0.5133475,mp-999198,0.010615728750000386,Stable,Stable
mp-1017241.cif,0.14208168,0.19508636,mp-1017241,0.2645366184375,Unstable,Unstable
mp-1221372.cif,-0.38251626,-0.3082919,mp-1221372,0.03298404322557502,Stable,Stable
mp-1188805.cif,-0.3699572,-0.34455338,mp-1188805,0.0039172887152769675,Stable,Stable
mp-761278.cif,-2.3406167,-2.2828734,mp-761278,0.05281182892361613,Stable,Stable
mp-1204414.cif,-0.65552104,-0.581074,mp-1204414,0.011561840999998019,Stable,Stable
mp-1204484.cif,-0.3191812,-0.3252311,mp-1204484,0.09053797262499419,Stable,Stable
mp-1203588.cif,-2.2941074,-2.177903,mp-1203588,0.0,Stable,Stable
mp-16713.cif,-0.6437401,-0.54693073,mp-16713,0.0,Stable,Stable
mp-559066.cif,-3.2775521,-3.1289735,mp-559066,0.0078351536962451,Stable,Stable
mp-10503.cif,-0.27119428,-0.26586065,mp-10503,0.0,Stable,Stable
mp-38818.cif,-1.0081518,-0.90050083,mp-38818,0.0,Stable,Stable
mp-29292.cif,-0.14905867,-0.091248974,mp-29292,0.005552952574727321,Stable,Stable
mp-23549.cif,-2.5498843,-2.4353786,mp-23549,0.0034998932499989976,Stable,Stable
mp-10142.cif,-1.0253301,-0.8041929,mp-10142,0.0,Stable,Stable
mp-1190291.cif,-0.55085343,-0.5111136,mp-1190291,0.0,Stable,Stable
mp-1224633.cif,-2.3330708,-1.8656265,mp-1224633,0.505783683148147,Stable,Stable
mp-21951.cif,-0.50914836,-0.40265223,mp-21951,0.0,Stable,Stable
mp-1180610.cif,-2.1642947,-1.5459646,mp-1180610,0.5267281909356853,Stable,Stable
mp-1179169.cif,-0.19257823,-0.1365364,mp-1179169,1.309497238543142,Stable,Stable
mp-568966.cif,-0.6390067,-0.49376643,mp-568966,0.0,Stable,Stable
mp-1190272.cif,-0.79576826,-0.6024442,mp-1190272,0.0,Stable,Stable
mp-754459.cif,-1.7241868,-1.9387813,mp-754459,0.009036455624999995,Stable,Stable
mp-1214611.cif,-3.2246947,-3.1130955,mp-1214611,0.01149332237903522,Stable,Stable
mp-770781.cif,-2.3564065,-2.307685,mp-770781,0.11337415862036782,Stable,Stable
mp-16086.cif,-0.49074906,-0.3868984,mp-16086,0.0,Stable,Stable
mp-1220740.cif,-2.2767458,-2.3050854,mp-1220740,0.16309982889535313,Stable,Stable
mp-754763.cif,-2.8461251,-2.5794358,mp-754763,0.076567326785697,Stable,Stable
mp-1187632.cif,1.2832406,0.98229665,mp-1187632,0.9822966577083321,Unstable,Unstable
mp-1226584.cif,-1.0292027,-0.76641387,mp-1226584,0.08369440255951766,Stable,Stable
mp-1100435.cif,0.3646273,-0.2329899,mp-1100435,0.342317545256412,Stable,Unstable
mp-3869.cif,-0.97589993,-0.7850073,mp-3869,0.0,Stable,Stable
mp-773603.cif,-2.5592866,-2.4728954,mp-773603,0.04593450020833867,Stable,Stable
mp-756217.cif,-2.2864118,-2.1745477,mp-756217,0.07635937593749986,Stable,Stable
mp-759792.cif,-2.6474333,-2.4991074,mp-759792,0.011548473586954877,Stable,Stable
mp-1192983.cif,-1.5541407,-1.4133707,mp-1192983,0.27126083980769433,Stable,Stable
mp-1183052.cif,-2.8326209,-2.4753895,mp-1183052,0.7924727446666662,Stable,Stable
mp-1198145.cif,-2.9431705,-2.832813,mp-1198145,0.0012748577678571849,Stable,Stable
mp-5182.cif,0.04213945,-0.05587589,mp-5182,0.001119763713234967,Stable,Unstable
mp-1022057.cif,0.5347841,0.45033112,mp-1022057,0.5247121881250001,Unstable,Unstable
mp-6648.cif,-2.9385686,-2.795876,mp-6648,0.0,Stable,Stable
mp-1225933.cif,-0.092173986,-0.11198283,mp-1225933,0.0020080588235291685,Stable,Stable
mp-1182309.cif,-1.46924,-1.3327129,mp-1182309,0.35191861750000264,Stable,Stable
mp-1195990.cif,-2.5688202,-2.4394872,mp-1195990,0.06190427342261806,Stable,Stable
mp-6126.cif,-2.6246204,-2.3040004,mp-6126,0.0,Stable,Stable
mp-647283.cif,-3.4919796,-3.2751355,mp-647283,0.042305357383320086,Stable,Stable
mp-1103972.cif,-0.22379632,-0.38833663,mp-1103972,0.08159897942307737,Stable,Stable
mp-2217924.cif,-2.4724793,-2.2113972,mp-2217924,0.22639008797726934,Stable,Stable
mp-1218969.cif,-0.74496824,-0.48027182,mp-1218969,0.015929086071434284,Stable,Stable
mp-1194311.cif,-0.6209945,-0.43820956,mp-1194311,0.0,Stable,Stable
mp-1191986.cif,-0.72419053,-0.56351614,mp-1191986,0.013225218888885948,Stable,Stable
mp-531611.cif,-0.2744001,-0.0948872,mp-531611,0.0,Stable,Stable
mp-778867.cif,-2.5755048,-2.4635508,mp-778867,0.045860890543472976,Stable,Stable
mp-556514.cif,-1.8893124,-1.859632,mp-556514,0.0,Stable,Stable
mp-13234.cif,-0.98645145,-0.6371503,mp-13234,0.13525142388888511,Stable,Stable
mp-1187032.cif,1.1356117,0.9210809,mp-1187032,0.921080893958333,Unstable,Unstable
mp-1215095.cif,-1.4179671,-1.284761,mp-1215095,0.6147659024387266,Stable,Stable
mp-1190818.cif,-0.740659,-0.5280163,mp-1190818,0.009585434305554585,Stable,Stable
mp-1219294.cif,-0.77539164,-0.52135354,mp-1219294,0.0,Stable,Stable
mp-977324.cif,-0.4111058,-0.33055922,mp-977324,0.0,Stable,Stable
mp-1104181.cif,-0.6159949,-0.4246745,mp-1104181,0.0,Stable,Stable
mp-1019560.cif,-3.4562438,-3.2427793,mp-1019560,0.0,Stable,Stable
mp-1019379.cif,-1.416785,-1.118876,mp-1019379,0.3607763212499986,Stable,Stable
mp-1197561.cif,-0.24327704,-0.22792438,mp-1197561,0.09656053718750979,Stable,Stable
mp-780308.cif,-2.5724864,-2.4824142,mp-780308,0.028899697642865263,Stable,Stable
mp-1004528.cif,-3.2203088,-3.1396492,mp-1004528,0.0,Stable,Stable
mp-559759.cif,-3.5878708,-3.3223312,mp-559759,0.0,Stable,Stable
mp-4812.cif,-2.814886,-2.5115879,mp-4812,0.0,Stable,Stable
mp-780524.cif,-2.4903944,-2.390059,mp-780524,0.09793770628906806,Stable,Stable
mp-2315.cif,-0.33123142,-0.07871145,mp-2315,0.0,Stable,Stable
mp-1289597.cif,-2.6386573,-2.4087238,mp-1289597,0.020367710552072538,Stable,Stable
mp-754734.cif,-2.5452545,-2.4528484,mp-754734,0.054605254705881734,Stable,Stable
mp-780282.cif,-2.6189797,-2.3762195,mp-780282,0.09622867295237914,Stable,Stable
mp-1095458.cif,-0.675402,-0.48031846,mp-1095458,0.025439502045451867,Stable,Stable
mp-984718.cif,-0.27054924,-0.03250947,mp-984718,0.08951741499999954,Stable,Stable
mp-5311.cif,-1.4725196,-1.2502605,mp-5311,0.0,Stable,Stable
mp-1106386.cif,-0.30341518,-0.3002668,mp-1106386,0.05297795562500074,Stable,Stable
mp-1228559.cif,-0.40478325,-0.3748537,mp-1228559,0.0004890425861976411,Stable,Stable
mp-1100402.cif,0.23509665,-0.120205656,mp-1100402,0.4684993066666614,Stable,Unstable
mp-1188975.cif,-0.4305281,-0.27458298,mp-1188975,0.016726601842105282,Stable,Stable
mp-30975.cif,-2.3076453,-2.2588363,mp-30975,0.0,Stable,Stable
mp-554562.cif,-2.0851865,-2.0239265,mp-554562,0.04042152269231103,Stable,Stable
mp-29028.cif,-0.54078144,-0.4885565,mp-29028,0.13432225266666453,Stable,Stable
mp-28151.cif,-0.575581,-0.43579277,mp-28151,0.006320313381700693,Stable,Stable
mp-756526.cif,-2.1050215,-2.011912,mp-756526,0.0869659678787853,Stable,Stable
mp-754909.cif,-2.7544389,-2.5551176,mp-754909,0.10088559892855464,Stable,Stable
mp-31009.cif,-0.8108782,-0.56273985,mp-31009,0.0,Stable,Stable
mp-1189186.cif,-0.8142487,-0.7069955,mp-1189186,0.00340387050000146,Stable,Stable
mp-1201877.cif,-2.8185587,-2.670687,mp-1201877,0.13112941159909752,Stable,Stable
mp-541848.cif,0.6470111,0.7090749,mp-541848,0.7090749072222229,Unstable,Unstable
mp-1098076.cif,0.32565218,0.24452023,mp-1098076,0.38193214640624973,Unstable,Unstable
mp-1202890.cif,-1.8436497,-1.9505943,mp-1202890,0.0,Stable,Stable
mp-5457.cif,-0.27908283,-0.23572858,mp-5457,0.028043287036291886,Stable,Stable
mp-758806.cif,-0.39972287,-0.356963,mp-758806,0.09189409603181797,Stable,Stable
mp-1007823.cif,-0.92825365,-0.6571504,mp-1007823,0.3843638125000002,Stable,Stable
mp-1193180.cif,-0.36918724,-0.36438617,mp-1193180,0.0,Stable,Stable
mp-1078253.cif,-0.40229028,-0.2548778,mp-1078253,0.0,Stable,Stable
mp-1211786.cif,-3.0587363,-2.7089596,mp-1211786,0.026935271381582027,Stable,Stable
mp-1195216.cif,-0.56676143,-0.4775662,mp-1195216,0.0,Stable,Stable
mp-1222450.cif,-3.7167354,-3.485026,mp-1222450,0.08412566200000171,Stable,Stable
mp-720583.cif,-2.4498692,-2.3565512,mp-720583,0.0,Stable,Stable
mp-580731.cif,-0.40635246,-0.3616247,mp-580731,0.0,Stable,Stable
mp-1570353.cif,-2.4909406,-2.427895,mp-1570353,0.07546422386363894,Stable,Stable
mp-1222002.cif,-0.095953025,0.29962134,mp-1222002,0.4735807987499996,Unstable,Stable
