file_name,pred_eform,true_eform,material_id,e_hull,true_label,pred_label
mp-1225353.cif,-0.2999055385589599,-0.3553017079830169,mp-1225353,0.02298431716666549,Stable,Stable
mp-721727.cif,-1.4620660543441772,-1.5129849910736084,mp-721727,0.0086295122548945,Stable,Stable
mp-555447.cif,-3.1688320636749268,-3.094573497772217,mp-555447,0.0,Stable,Stable
mp-571410.cif,-1.3699032068252563,-1.2929948568344116,mp-571410,0.0,Stable,Stable
mp-759456.cif,-2.4558911323547363,-2.3261971473693848,mp-759456,0.09260736026667082,Stable,Stable
mp-1106002.cif,-0.4115742146968841,-0.4394186437129974,mp-1106002,0.003865146818178289,Stable,Stable
mp-779307.cif,-2.433826208114624,-2.207636594772339,mp-779307,0.27811198354166944,Stable,Stable
mp-1031939.cif,-2.5629124641418457,-2.537827968597412,mp-1031939,0.525816162519094,Stable,Stable
mp-1206441.cif,-0.8515418767929077,-0.8748315572738647,mp-1206441,0.0,Stable,Stable
mp-1195799.cif,-2.2848989963531494,-2.258636474609375,mp-1195799,0.025064175641022146,Stable,Stable
mp-766536.cif,-2.513695478439331,-2.4756805896759038,mp-766536,0.03563328535715016,Stable,Stable
mp-759129.cif,-2.311548948287964,-2.2836544513702397,mp-759129,0.05203081047917202,Stable,Stable
mp-1180411.cif,-1.7703884840011597,-1.5592820644378662,mp-1180411,0.5367161626470587,Stable,Stable
mp-1197233.cif,-0.4503545463085174,-0.6189171075820923,mp-1197233,0.0,Stable,Stable
mp-28040.cif,-0.1731791496276855,-0.2064069062471389,mp-28040,0.0,Stable,Stable
mp-1202817.cif,-1.4553996324539185,-1.334298014640808,mp-1202817,0.8014784837137681,Stable,Stable
mp-1210705.cif,-2.811958074569702,-2.756641149520874,mp-1210705,0.05688584999999691,Stable,Stable
mp-14972.cif,-3.3374783992767334,-3.282306909561157,mp-14972,0.0,Stable,Stable
mp-24266.cif,-1.264421820640564,-1.188179850578308,mp-24266,0.012006669583331409,Stable,Stable
mp-777232.cif,-2.3059470653533936,-2.255637884140014,mp-777232,0.09490772734374975,Stable,Stable
mp-849613.cif,-2.498496055603028,-2.4746615886688232,mp-849613,0.036652300928578185,Stable,Stable
mp-1181327.cif,-0.1621464788913726,-0.2016396969556808,mp-1181327,0.028980388749999975,Stable,Stable
mp-776558.cif,-2.489241361618042,-2.472048282623291,mp-776558,0.03926559735714896,Stable,Stable
mp-1209993.cif,-0.3251006305217743,-0.2962352931499481,mp-1209993,0.06851727337878977,Stable,Stable
mp-1017230.cif,0.2332501113414764,0.2131968289613723,mp-1017230,0.2915846737499992,Unstable,Unstable
mp-1077125.cif,0.2086841464042663,0.2231199741363525,mp-1077125,0.2503226075347218,Unstable,Unstable
mp-16699.cif,-2.861616373062134,-2.80799412727356,mp-16699,0.0029604976315793508,Stable,Stable
mp-570060.cif,-1.082528591156006,-0.9482681155204772,mp-570060,0.0,Stable,Stable
mp-1077270.cif,-0.6624782085418701,-0.6822137832641602,mp-1077270,0.0,Stable,Stable
mp-1173570.cif,-2.9915504455566406,-2.838613510131836,mp-1173570,0.40925533553846094,Stable,Stable
mp-1238027.cif,0.0326040759682655,0.013106333091855,mp-1238027,0.35489781744444393,Unstable,Unstable
mp-1203945.cif,-0.3774556517601013,-0.3895793855190277,mp-1203945,0.01544549450245647,Stable,Stable
mp-505720.cif,-0.627829372882843,-0.6161585450172424,mp-505720,0.0,Stable,Stable
mp-13854.cif,-0.3461743295192718,-0.3524967133998871,mp-13854,0.0,Stable,Stable
mp-1103613.cif,0.3612605333328247,0.2476939111948013,mp-1103613,0.34287036097222234,Unstable,Unstable
mp-15607.cif,-0.2610892057418823,-0.2845703363418579,mp-15607,0.14494340400000105,Stable,Stable
mp-1216773.cif,-0.3881326615810394,-0.4069001674652099,mp-1216773,0.017144168735655718,Stable,Stable
mp-1219416.cif,-0.7264981269836426,-0.6304618120193481,mp-1219416,0.011271204285711711,Stable,Stable
mp-1214905.cif,0.1273566782474517,0.1111615151166915,mp-1214905,0.3010312455448281,Unstable,Unstable
mp-1194338.cif,-3.0659401416778564,-3.0456345081329346,mp-1194338,0.0,Stable,Stable
mp-1178675.cif,-1.3836487531661987,-1.4419864416122437,mp-1178675,0.49084815009614857,Stable,Stable
mp-1194737.cif,-0.2791387736797333,-0.3382943868637085,mp-1194737,0.054231955104158125,Stable,Stable
mp-1226393.cif,-0.2005783319473266,-0.2357980012893676,mp-1226393,0.011036494024992294,Stable,Stable
mp-570823.cif,-0.7894904613494873,-0.8903812766075134,mp-570823,0.0,Stable,Stable
mp-4710.cif,-1.5121361017227173,-1.663841962814331,mp-4710,0.0,Stable,Stable
mp-756194.cif,-3.416611909866333,-3.3171072006225586,mp-756194,0.0876118282200018,Stable,Stable
mp-1190619.cif,-0.4693382680416107,-0.478314459323883,mp-1190619,0.0,Stable,Stable
mp-3591.cif,-0.7180730104446411,-0.696287214756012,mp-3591,0.0,Stable,Stable
mp-1209317.cif,-2.514681577682495,-2.4296422004699707,mp-1209317,0.04004284766667787,Stable,Stable
mp-1200259.cif,-2.514495849609375,-2.08974838256836,mp-1200259,0.5590842024088456,Stable,Stable
mp-771158.cif,-3.1976513862609863,-3.1415674686431885,mp-771158,0.0,Stable,Stable
mp-1196163.cif,-0.1752061545848846,-0.1430449038743972,mp-1196163,0.10040620803571176,Stable,Stable
mp-1216692.cif,-0.9604223966598512,-0.9121960401535034,mp-1216692,0.0,Stable,Stable
mp-1199160.cif,-2.532975435256958,-2.48502779006958,mp-1199160,0.08793567209523623,Stable,Stable
mp-1026415.cif,0.2635103464126587,0.2313393950462341,mp-1026415,0.3353462289062503,Unstable,Unstable
mp-1095722.cif,3.168799638748169,2.9604604244232178,mp-1095722,3.2145271466666667,Unstable,Unstable
mp-1100989.cif,-3.0697333812713623,-2.8987507820129395,mp-1100989,0.4196403478942301,Stable,Stable
mp-1204932.cif,-1.4612900018692017,-1.3380805253982544,mp-1204932,0.48289376960937336,Stable,Stable
mp-568384.cif,0.1666092574596405,0.0208476074039936,mp-568384,0.9076439600000015,Unstable,Unstable
mp-631568.cif,1.009941339492798,0.8454208374023438,mp-631568,0.9112557830999997,Unstable,Unstable
mp-1177892.cif,-2.185741186141968,-2.066242218017578,mp-1177892,0.10267231411763778,Stable,Stable
mp-769061.cif,-1.9150136709213257,-1.6423578262329102,mp-769061,0.4108411457894734,Stable,Stable
mp-3268.cif,-0.4578621685504913,-0.5301657915115356,mp-3268,0.0,Stable,Stable
mp-782643.cif,-2.512845516204834,-2.480427026748657,mp-782643,0.030886772214293146,Stable,Stable
mp-27245.cif,-0.7395337820053101,-0.8584036231040955,mp-27245,0.0,Stable,Stable
mp-1207798.cif,-1.8052412271499636,-1.7210620641708374,mp-1207798,0.0,Stable,Stable
mp-15722.cif,-0.4056664109230041,-0.3900629580020904,mp-15722,0.016644037142857115,Stable,Stable
mp-1191933.cif,-0.5092934966087341,-0.4866493940353393,mp-1191933,0.03180485249999343,Stable,Stable
mp-1025024.cif,-0.6927865743637085,-0.7633483409881592,mp-1025024,0.024255737333337635,Stable,Stable
mp-558293.cif,-2.8858327865600586,-2.806180715560913,mp-558293,0.0,Stable,Stable
mp-37722.cif,-0.4851383864879608,-0.4542970955371856,mp-37722,0.0,Stable,Stable
mp-1207853.cif,-2.109187364578247,-2.088319063186645,mp-1207853,0.16873751555555572,Stable,Stable
mp-1226228.cif,-0.4438875019550323,-0.4264750182628631,mp-1226228,0.04088871562499996,Stable,Stable
mp-1106191.cif,-0.5482691526412964,-0.5676429271697998,mp-1106191,0.0,Stable,Stable
mp-1227197.cif,0.0028979033231735,-0.0603740699589252,mp-1227197,0.00833789963235354,Stable,Unstable
mp-1199150.cif,-3.4848358631134038,-3.324694395065308,mp-1199150,0.02300732175346276,Stable,Stable
mp-504714.cif,-2.382678985595703,-2.3620874881744385,mp-504714,0.0,Stable,Stable
mp-10853.cif,-0.4838282167911529,-0.4909527599811554,mp-10853,0.0,Stable,Stable
mp-1219654.cif,-0.5494288802146912,-0.5188157558441162,mp-1219654,0.020519523125003047,Stable,Stable
mp-1105065.cif,-0.4205120801925659,-0.3354597091674804,mp-1105065,0.07149759041666837,Stable,Stable
mp-1224887.cif,-0.2035461068153381,-0.2103096842765808,mp-1224887,0.04601265249999997,Stable,Stable
mp-558805.cif,-2.859957695007324,-2.7995810508728027,mp-558805,0.0,Stable,Stable
mp-2931468.cif,-0.2286375761032104,-0.2292015105485916,mp-2931468,0.003638426089741742,Stable,Stable
mp-27893.cif,-0.1959433555603027,-0.2268615514039993,mp-27893,0.12790360487878605,Stable,Stable
mp-972839.cif,-1.0007855892181396,-0.9995802044868468,mp-972839,1.908972559312498,Stable,Stable
mp-1201689.cif,-0.4013945162296295,-0.4385722875595093,mp-1201689,0.003091421500005076,Stable,Stable
mp-30148.cif,-0.1656876802444458,-0.1635067909955978,mp-30148,0.5429827012500006,Stable,Stable
mp-20193.cif,-0.4541695117950439,-0.4822906255722046,mp-20193,0.0,Stable,Stable
mp-1200414.cif,-0.4152980744838714,-0.3835126757621765,mp-1200414,0.0,Stable,Stable
mp-21100.cif,-2.335340738296509,-2.341418743133545,mp-21100,0.0,Stable,Stable
mp-17236.cif,-0.3098579347133636,-0.3110952377319336,mp-17236,0.0,Stable,Stable
mp-554184.cif,-3.0272581577301025,-2.946118116378784,mp-554184,0.016916169845679008,Stable,Stable
mp-29846.cif,-1.883581519126892,-1.8371069431304927,mp-29846,0.0,Stable,Stable
mp-6188.cif,-0.5755917429924011,-0.5651810169219971,mp-6188,0.0,Stable,Stable
mp-4674.cif,-1.8556866645812988,-1.7526936531066897,mp-4674,0.0,Stable,Stable
mp-1203788.cif,-0.1664740443229675,-0.2076682448387146,mp-1203788,0.18176153339285683,Stable,Stable
mp-1344419.cif,-1.5892866849899292,-1.2695696353912354,mp-1344419,1.2398420583695602,Stable,Stable
mp-1035075.cif,-2.8278372287750244,-2.757753610610962,mp-1035075,0.1884017265104161,Stable,Stable
mp-766488.cif,-2.468736410140991,-2.423079490661621,mp-766488,0.09528249879259842,Stable,Stable
mp-757684.cif,-2.2482142448425293,-2.230308771133423,mp-757684,0.07761992357143477,Stable,Stable
mp-1639.cif,-1.30745530128479,-1.3356250524520874,mp-1639,0.07735396750000056,Stable,Stable
mp-1031185.cif,-2.4498960971832275,-2.3603978157043457,mp-1031185,0.4709547496410238,Stable,Stable
mp-14481.cif,-0.5643254518508911,-0.5787269473075867,mp-14481,0.014351356944446003,Stable,Stable
mp-1191987.cif,-0.6144553422927856,-0.6134154200553894,mp-1191987,0.0,Stable,Stable
mp-770910.cif,-2.556020021438598,-2.532832145690918,mp-770910,0.024560782916666746,Stable,Stable
mp-558794.cif,-1.4294894933700562,-1.4208511114120483,mp-558794,0.049892489285713104,Stable,Stable
mp-5861.cif,-0.0609291121363639,-0.1204176247119903,mp-5861,0.0,Stable,Stable
mp-1247817.cif,-0.2391664981842041,-0.0048939976841211,mp-1247817,0.3965931464285717,Stable,Stable
mp-1217462.cif,-0.5509374141693115,-0.5448795557022095,mp-1217462,0.05507084692592645,Stable,Stable
mp-893087.cif,-2.302013397216797,-2.144596576690674,mp-893087,0.36671735007143536,Stable,Stable
mp-1067451.cif,4.030374526977539,4.101524829864502,mp-1067451,4.517767709090908,Unstable,Unstable
mp-1199093.cif,-0.5508571267127991,-0.5267554521560669,mp-1199093,0.02956294370270207,Stable,Stable
mp-2653.cif,-1.38239324092865,-1.3182748556137085,mp-2653,0.09470411999999939,Stable,Stable
mp-1219420.cif,-2.20078706741333,-2.196479320526123,mp-1219420,0.11430820550128917,Stable,Stable
mp-1106078.cif,-0.5562724471092224,-0.6221144795417786,mp-1106078,0.0023992313888854255,Stable,Stable
mp-1191771.cif,-0.6567925810813904,-0.6545685529708862,mp-1191771,0.0,Stable,Stable
mp-1034618.cif,-2.8559317588806152,-2.726315975189209,mp-1034618,0.18939582693984391,Stable,Stable
mp-1034270.cif,-2.640410661697388,-2.542266607284546,mp-1034270,0.37234812727272626,Stable,Stable
mp-696210.cif,-0.2545471787452698,-0.3856025040149688,mp-696210,0.2964991702777757,Stable,Stable
mp-16813.cif,-0.808313250541687,-0.8460727334022522,mp-16813,0.31157428145833244,Stable,Stable
mp-1071272.cif,-0.6737188100814819,-0.6130607724189758,mp-1071272,0.02782636343749889,Stable,Stable
mp-624.cif,-0.135465070605278,-0.2091889381408691,mp-624,0.0,Stable,Stable
mp-24391.cif,-1.79144549369812,-1.7614214420318604,mp-24391,0.016486089062492937,Stable,Stable
mp-1020716.cif,-2.2511403560638428,-2.213627576828003,mp-1020716,0.0,Stable,Stable
mp-849477.cif,-2.474578380584717,-2.4307162761688232,mp-849477,0.07673722000000005,Stable,Stable
mp-559590.cif,-3.017897129058838,-2.9574689865112305,mp-559590,0.005337873368056023,Stable,Stable
mp-1079900.cif,-0.5321509838104248,-0.5574324727058411,mp-1079900,0.0,Stable,Stable
mp-849262.cif,-2.424577474594116,-2.389447927474976,mp-849262,0.09854861003906912,Stable,Stable
mp-9936.cif,-0.0637620985507965,-0.1712048649787902,mp-9936,0.4479748249479165,Stable,Stable
mp-1072852.cif,2.9905993938446045,2.5725913047790527,mp-1072852,2.5725911972222217,Unstable,Unstable
mp-3635.cif,-2.797319173812866,-2.737990617752075,mp-3635,0.01816399749999409,Stable,Stable
mp-728484.cif,-0.3296707272529602,-0.3010202050209045,mp-728484,0.663030213490436,Stable,Stable
mp-783910.cif,-2.381690263748169,-2.3320977687835693,mp-783910,4.278447916661321e-05,Stable,Stable
mp-1017272.cif,0.3812205195426941,0.3881839215755462,mp-1017272,0.5790375968750006,Unstable,Unstable
mp-567908.cif,-0.6333039999008179,-0.526427149772644,mp-567908,0.0,Stable,Stable
mp-1226275.cif,0.0260678306221961,0.1388309150934219,mp-1226275,0.30313661650000157,Unstable,Unstable
mp-766525.cif,-2.532320261001587,-2.490971088409424,mp-766525,0.022191416514088402,Stable,Stable
mp-761231.cif,-2.297712564468384,-2.274134397506714,mp-761231,0.054824081278409764,Stable,Stable
mp-1210846.cif,-0.6336479783058167,-0.6302139163017273,mp-1210846,0.0,Stable,Stable
mp-542728.cif,-0.1281591355800628,-0.1317603141069412,mp-542728,0.03009891275862131,Stable,Stable
mp-1079437.cif,-0.19507497549057,-0.17078298330307,mp-1079437,0.00684514683333326,Stable,Stable
mp-1198135.cif,-1.6804287433624268,-1.5646979808807373,mp-1198135,0.5109798007083288,Stable,Stable
mp-1205090.cif,-2.09040904045105,-2.0655148029327397,mp-1205090,0.012165577942858441,Stable,Stable
mp-1219765.cif,-0.4651398956775665,-0.4822022318840027,mp-1219765,0.023697087222227964,Stable,Stable
mp-1102585.cif,-0.5210258364677429,-0.5385332107543945,mp-1102585,0.0,Stable,Stable
mp-1024941.cif,-0.7208836674690247,-0.6905047297477722,mp-1024941,0.0,Stable,Stable
mp-754433.cif,-2.1244237422943115,-2.1251626014709477,mp-754433,0.12574443843749972,Stable,Stable
mp-1224628.cif,-3.5529253482818604,-3.413649320602417,mp-1224628,0.08538103099999894,Stable,Stable
mp-1035582.cif,-2.785578489303589,-2.6949541568756104,mp-1035582,0.2946586102343751,Stable,Stable
mp-684065.cif,-2.9975156784057617,-2.9423649311065674,mp-684065,0.03492674291472575,Stable,Stable
mp-1221388.cif,0.2140393257141113,0.0742532461881637,mp-1221388,0.6758840722916677,Unstable,Unstable
mp-1079333.cif,-0.5684274435043335,-0.5103311538696289,mp-1079333,0.2369623150520841,Stable,Stable
mp-561502.cif,-1.388170599937439,-1.3700257539749146,mp-561502,0.144262260416669,Stable,Stable
mp-1232521.cif,-3.129080295562744,-3.0625104904174805,mp-1232521,0.008678563833337094,Stable,Stable
mp-5019.cif,-0.4328044056892395,-0.4647404849529266,mp-5019,0.0,Stable,Stable
mp-761215.cif,-2.274843692779541,-2.252747058868408,mp-761215,0.06917174490550959,Stable,Stable
mp-2219183.cif,-2.7615716457366943,-2.684596538543701,mp-2219183,0.251649528056312,Stable,Stable
mp-28244.cif,-2.207093954086304,-2.1938564777374268,mp-28244,0.0,Stable,Stable
mp-1188833.cif,-0.3987506926059723,-0.2437711209058761,mp-1188833,0.20643802787037657,Stable,Stable
mp-2646982.cif,-0.3495100140571594,-0.3781712055206299,mp-2646982,0.007582105416666707,Stable,Stable
mp-1198031.cif,-2.950895071029663,-2.9012699127197266,mp-1198031,0.0,Stable,Stable
mp-1212632.cif,-3.3418965339660645,-3.3294224739074707,mp-1212632,0.020116119139656163,Stable,Stable
mp-680293.cif,-0.3041577637195587,-0.3922610878944397,mp-680293,0.0,Stable,Stable
mp-1196808.cif,-1.634216070175171,-1.6590073108673096,mp-1196808,0.41853295849999395,Stable,Stable
mp-1076987.cif,-0.6610784530639648,-0.6216344833374023,mp-1076987,0.0036753742816131307,Stable,Stable
mp-27990.cif,-0.032703123986721,-0.058270763605833,mp-27990,0.007053553750000496,Stable,Stable
mp-752713.cif,-3.6134088039398193,-3.557053804397583,mp-752713,0.0,Stable,Stable
mp-562300.cif,-1.999898076057434,-2.068523406982422,mp-562300,0.14348259312500122,Stable,Stable
mp-1205404.cif,-0.3693141043186188,-0.340440422296524,mp-1205404,0.3209656805555472,Stable,Stable
mp-1223603.cif,-2.36026668548584,-2.349419116973877,mp-1223603,0.012596684527476754,Stable,Stable
mp-1189809.cif,-2.7741448879241943,-2.815885066986084,mp-1189809,0.1026162920000031,Stable,Stable
mp-1199109.cif,-2.5458338260650635,-2.241224527359009,mp-1199109,0.3003226471496152,Stable,Stable
mp-758800.cif,-0.6635107398033142,-0.6330335140228271,mp-758800,0.01966110052631631,Stable,Stable
mp-1191371.cif,-0.6711089611053467,-0.6923985481262207,mp-1191371,0.0,Stable,Stable
mp-3281.cif,-3.432436227798462,-3.3666107654571533,mp-3281,0.0,Stable,Stable
mp-510549.cif,-0.5232179164886475,-0.4797151088714599,mp-510549,0.0853711721428585,Stable,Stable
mp-1203872.cif,-2.680565595626831,-2.6043009757995605,mp-1203872,0.006171458693669862,Stable,Stable
mp-4164.cif,-0.0432413294911384,-0.0760416463017463,mp-4164,0.008447319705867429,Stable,Stable
mp-999198.cif,-0.553924024105072,-0.5133475065231323,mp-999198,0.010615728750000386,Stable,Stable
mp-1017241.cif,0.2364402711391449,0.1950863599777221,mp-1017241,0.2645366184375,Unstable,Unstable
mp-1221372.cif,-0.3089325129985809,-0.3082919120788574,mp-1221372,0.03298404322557502,Stable,Stable
mp-1188805.cif,-0.2997239828109741,-0.3445533812046051,mp-1188805,0.0039172887152769675,Stable,Stable
mp-761278.cif,-2.3295931816101074,-2.2828733921051025,mp-761278,0.05281182892361613,Stable,Stable
mp-1204414.cif,-0.5727952122688293,-0.5810739994049072,mp-1204414,0.011561840999998019,Stable,Stable
mp-1204484.cif,-0.354745864868164,-0.3252311050891876,mp-1204484,0.09053797262499419,Stable,Stable
mp-1203588.cif,-2.2484867572784424,-2.177902936935425,mp-1203588,0.0,Stable,Stable
mp-16713.cif,-0.5648784041404724,-0.546930730342865,mp-16713,0.0,Stable,Stable
mp-559066.cif,-3.212027072906494,-3.128973484039306,mp-559066,0.0078351536962451,Stable,Stable
mp-10503.cif,-0.297577828168869,-0.2658606469631195,mp-10503,0.0,Stable,Stable
mp-38818.cif,-0.9177225232124328,-0.9005008339881897,mp-38818,0.0,Stable,Stable
mp-29292.cif,-0.0912669822573661,-0.0912489742040634,mp-29292,0.005552952574727321,Stable,Stable
mp-23549.cif,-2.4300625324249268,-2.4353785514831543,mp-23549,0.0034998932499989976,Stable,Stable
mp-10142.cif,-0.8478217124938965,-0.8041929006576538,mp-10142,0.0,Stable,Stable
mp-1190291.cif,-0.4579202234745025,-0.5111135840415955,mp-1190291,0.0,Stable,Stable
mp-1224633.cif,-2.1196184158325195,-1.8656264543533323,mp-1224633,0.505783683148147,Stable,Stable
mp-21951.cif,-0.3183099031448364,-0.402652233839035,mp-21951,0.0,Stable,Stable
mp-1180610.cif,-1.7641457319259644,-1.545964598655701,mp-1180610,0.5267281909356853,Stable,Stable
mp-1179169.cif,-0.0795453339815139,-0.1365364044904709,mp-1179169,1.309497238543142,Stable,Stable
mp-568966.cif,-0.4723492264747619,-0.4937664270401001,mp-568966,0.0,Stable,Stable
mp-1190272.cif,-0.6080344915390015,-0.6024441719055176,mp-1190272,0.0,Stable,Stable
mp-754459.cif,-1.7850821018218994,-1.938781261444092,mp-754459,0.009036455624999995,Stable,Stable
mp-1214611.cif,-3.178929567337036,-3.11309552192688,mp-1214611,0.01149332237903522,Stable,Stable
mp-770781.cif,-2.335955858230591,-2.307684898376465,mp-770781,0.11337415862036782,Stable,Stable
mp-16086.cif,-0.307165116071701,-0.386898398399353,mp-16086,0.0,Stable,Stable
mp-1220740.cif,-2.2101831436157227,-2.3050854206085205,mp-1220740,0.16309982889535313,Stable,Stable
mp-754763.cif,-2.6337602138519287,-2.5794358253479004,mp-754763,0.076567326785697,Stable,Stable
mp-1187632.cif,1.210403561592102,0.9822966456413268,mp-1187632,0.9822966577083321,Unstable,Unstable
mp-1226584.cif,-0.7891173958778381,-0.7664138674736023,mp-1226584,0.08369440255951766,Stable,Stable
mp-1100435.cif,0.0667539462447166,-0.2329899072647094,mp-1100435,0.342317545256412,Stable,Unstable
mp-3869.cif,-0.8082627058029175,-0.7850072979927063,mp-3869,0.0,Stable,Stable
mp-773603.cif,-2.534596443176269,-2.472895383834839,mp-773603,0.04593450020833867,Stable,Stable
mp-756217.cif,-2.124645948410034,-2.1745476722717285,mp-756217,0.07635937593749986,Stable,Stable
mp-759792.cif,-2.544036626815796,-2.499107360839844,mp-759792,0.011548473586954877,Stable,Stable
mp-1192983.cif,-1.4006179571151731,-1.4133707284927368,mp-1192983,0.27126083980769433,Stable,Stable
mp-1183052.cif,-2.792599439620972,-2.4753894805908203,mp-1183052,0.7924727446666662,Stable,Stable
mp-1198145.cif,-2.9351184368133545,-2.832813024520874,mp-1198145,0.0012748577678571849,Stable,Stable
mp-5182.cif,0.0123220086097717,-0.0558758899569511,mp-5182,0.001119763713234967,Stable,Unstable
mp-1022057.cif,0.4873436391353607,0.4503311216831207,mp-1022057,0.5247121881250001,Unstable,Unstable
mp-6648.cif,-2.8785088062286377,-2.7958760261535645,mp-6648,0.0,Stable,Stable
mp-1225933.cif,-0.0472470298409462,-0.1119828298687934,mp-1225933,0.0020080588235291685,Stable,Stable
mp-1182309.cif,-1.2979341745376587,-1.3327128887176514,mp-1182309,0.35191861750000264,Stable,Stable
mp-1195990.cif,-2.4445583820343018,-2.4394872188568115,mp-1195990,0.06190427342261806,Stable,Stable
mp-6126.cif,-2.360980272293091,-2.3040003776550293,mp-6126,0.0,Stable,Stable
mp-647283.cif,-3.365239143371582,-3.2751355171203613,mp-647283,0.042305357383320086,Stable,Stable
mp-1103972.cif,-0.3535278141498565,-0.3883366286754608,mp-1103972,0.08159897942307737,Stable,Stable
mp-2217924.cif,-2.3066964149475098,-2.211397171020508,mp-2217924,0.22639008797726934,Stable,Stable
mp-1218969.cif,-0.5368723273277283,-0.4802718162536621,mp-1218969,0.015929086071434284,Stable,Stable
mp-1194311.cif,-0.4047419130802154,-0.4382095634937286,mp-1194311,0.0,Stable,Stable
mp-1191986.cif,-0.5611512064933777,-0.5635161399841309,mp-1191986,0.013225218888885948,Stable,Stable
mp-531611.cif,-0.0979527309536933,-0.0948871970176696,mp-531611,0.0,Stable,Stable
mp-778867.cif,-2.4953787326812744,-2.463550806045532,mp-778867,0.045860890543472976,Stable,Stable
mp-556514.cif,-1.8644126653671265,-1.8596320152282717,mp-556514,0.0,Stable,Stable
mp-13234.cif,-0.7358502149581909,-0.6371502876281738,mp-13234,0.13525142388888511,Stable,Stable
mp-1187032.cif,1.015160322189331,0.9210808873176576,mp-1187032,0.921080893958333,Unstable,Unstable
mp-1215095.cif,-1.26333487033844,-1.2847609519958496,mp-1215095,0.6147659024387266,Stable,Stable
mp-1190818.cif,-0.5418097376823425,-0.5280163288116455,mp-1190818,0.009585434305554585,Stable,Stable
mp-1219294.cif,-0.531630277633667,-0.521353542804718,mp-1219294,0.0,Stable,Stable
mp-977324.cif,-0.2704721987247467,-0.3305592238903045,mp-977324,0.0,Stable,Stable
mp-1104181.cif,-0.374524712562561,-0.4246745109558105,mp-1104181,0.0,Stable,Stable
mp-1019560.cif,-3.318951368331909,-3.24277925491333,mp-1019560,0.0,Stable,Stable
mp-1019379.cif,-1.146741509437561,-1.1188759803771973,mp-1019379,0.3607763212499986,Stable,Stable
mp-1197561.cif,-0.1857082545757293,-0.2279243767261505,mp-1197561,0.09656053718750979,Stable,Stable
mp-780308.cif,-2.5205347537994385,-2.4824142456054688,mp-780308,0.028899697642865263,Stable,Stable
mp-1004528.cif,-3.161609649658203,-3.1396491527557373,mp-1004528,0.0,Stable,Stable
mp-559759.cif,-3.3874671459198,-3.322331190109253,mp-559759,0.0,Stable,Stable
mp-4812.cif,-2.5671627521514893,-2.511587858200073,mp-4812,0.0,Stable,Stable
mp-780524.cif,-2.424318552017212,-2.390058994293213,mp-780524,0.09793770628906806,Stable,Stable
mp-2315.cif,-0.0790239199995994,-0.078711450099945,mp-2315,0.0,Stable,Stable
