(base) root@fd3643bcbac3:~/my_codes/cgcnn_new# python predict_finetune_CGCNN_N.py pre-trained/formation-energy-per-atom.pth data/N_materials
Loading dataset (Nitrogen materials)...
Total materials found: 8459
Loading pretrained model...
Pretrained model loaded successfully.

Starting Fine-Tuning Nitrogen materials...

Epoch [1/50] Loss: 0.319954
Epoch [2/50] Loss: 0.153346
Epoch [3/50] Loss: 0.128398
Epoch [4/50] Loss: 0.114578
Epoch [5/50] Loss: 0.093461
Epoch [6/50] Loss: 0.086352
Epoch [7/50] Loss: 0.075758
Epoch [8/50] Loss: 0.074734
Epoch [9/50] Loss: 0.069374
Epoch [10/50] Loss: 0.063883
Epoch [11/50] Loss: 0.058246
Epoch [12/50] Loss: 0.055271
Epoch [13/50] Loss: 0.053492
Epoch [14/50] Loss: 0.053766
Epoch [15/50] Loss: 0.050712
Epoch [16/50] Loss: 0.050507
Epoch [17/50] Loss: 0.047424
Epoch [18/50] Loss: 0.046099
Epoch [19/50] Loss: 0.043802
Epoch [20/50] Loss: 0.043488
Epoch [21/50] Loss: 0.041950
Epoch [22/50] Loss: 0.041116
Epoch [23/50] Loss: 0.039365
Epoch [24/50] Loss: 0.038102
Epoch [25/50] Loss: 0.036301
Epoch [26/50] Loss: 0.036682
Epoch [27/50] Loss: 0.036541
Epoch [28/50] Loss: 0.035472
Epoch [29/50] Loss: 0.033933
Epoch [30/50] Loss: 0.033476
Epoch [31/50] Loss: 0.033561
Epoch [32/50] Loss: 0.033152
Epoch [33/50] Loss: 0.030973
Epoch [34/50] Loss: 0.031657
Epoch [35/50] Loss: 0.030362
Epoch [36/50] Loss: 0.030683
Epoch [37/50] Loss: 0.028908
Epoch [38/50] Loss: 0.026744
Epoch [39/50] Loss: 0.026850
Epoch [40/50] Loss: 0.027485
Epoch [41/50] Loss: 0.023836
Epoch [42/50] Loss: 0.024591
Epoch [43/50] Loss: 0.024597
Epoch [44/50] Loss: 0.025010
Epoch [45/50] Loss: 0.024761
Epoch [46/50] Loss: 0.024212
Epoch [47/50] Loss: 0.023249
Epoch [48/50] Loss: 0.023330
Epoch [49/50] Loss: 0.022940
Epoch [50/50] Loss: 0.022351

Evaluating on 20% TEST set (Nitrogen materials)...

======================================
FINAL TEST RESULTS (Nitrogen MATERIALS)
======================================
MAE : 0.117305 eV/atom
MSE : 0.038601 (eV/atom)^2
======================================

Material-wise Predictions:

mp-1181058           | Ground Truth: 1.164125 | Predicted: 1.186401
mp-1222900           | Ground Truth: -3.062917 | Predicted: -3.064893
mp-1246427           | Ground Truth: -1.254969 | Predicted: -1.299239
mp-570568            | Ground Truth: -0.938162 | Predicted: -1.007216
mp-752580            | Ground Truth: -1.256176 | Predicted: -1.223214
mp-1233956           | Ground Truth: -2.305071 | Predicted: -2.498887
mp-672348            | Ground Truth: -0.149171 | Predicted: -0.069503
mp-754629            | Ground Truth: -0.361949 | Predicted: -0.297655
mp-1246936           | Ground Truth: -1.212035 | Predicted: -1.231530
mp-1245964           | Ground Truth: -0.774954 | Predicted: -0.708313
mp-1246119           | Ground Truth: 0.189325 | Predicted: 0.345381
mp-1245755           | Ground Truth: -0.119868 | Predicted: -0.012440
mp-1029504           | Ground Truth: -0.932142 | Predicted: -0.823930
mp-28969             | Ground Truth: -2.364161 | Predicted: -2.456352
mp-1190109           | Ground Truth: -1.378528 | Predicted: -1.397746
mp-1205986           | Ground Truth: 0.159141 | Predicted: -0.033120
mp-1227833           | Ground Truth: -0.610822 | Predicted: -0.540997
mp-759288            | Ground Truth: -1.097438 | Predicted: -1.019935
mp-1208258           | Ground Truth: -0.327399 | Predicted: -0.308854
mp-1192074           | Ground Truth: -0.705672 | Predicted: -0.448600
mp-722290            | Ground Truth: -0.878495 | Predicted: -0.980839
mp-2032711           | Ground Truth: -0.572164 | Predicted: -0.350469
mp-1245951           | Ground Truth: -1.224287 | Predicted: -1.099456
mp-1232897           | Ground Truth: -0.672267 | Predicted: -0.672493
mp-697666            | Ground Truth: -1.004290 | Predicted: -0.855963
mp-1029368           | Ground Truth: -1.117193 | Predicted: -1.148019
mp-1019895           | Ground Truth: -2.812224 | Predicted: -2.812047
mp-776314            | Ground Truth: -2.332184 | Predicted: -2.424088
mp-1246442           | Ground Truth: -0.932549 | Predicted: -0.955934
mp-676               | Ground Truth: -0.233358 | Predicted: 0.039800
mp-626542            | Ground Truth: -0.075317 | Predicted: 0.652834
mp-669471            | Ground Truth: -0.196105 | Predicted: -0.057368
mp-1245069           | Ground Truth: 0.010410 | Predicted: 0.296227
mp-1064119           | Ground Truth: 1.135709 | Predicted: 1.203081
mp-1104300           | Ground Truth: 0.302029 | Predicted: 0.332735
mp-1245410           | Ground Truth: -0.697149 | Predicted: -0.704311
mp-643754            | Ground Truth: -0.521614 | Predicted: -0.337138
mp-6574              | Ground Truth: -2.511803 | Predicted: -2.479786
mp-778905            | Ground Truth: -3.054945 | Predicted: -3.108396
mp-1976674           | Ground Truth: -1.257679 | Predicted: -1.292466
mp-13150             | Ground Truth: -1.412926 | Predicted: -1.328149
mp-754353            | Ground Truth: -1.800390 | Predicted: -1.570119
mp-730273            | Ground Truth: 1.596573 | Predicted: 1.782723
mp-1221211           | Ground Truth: -1.638878 | Predicted: -1.632074
mp-1246459           | Ground Truth: -0.627594 | Predicted: -0.800346
mp-1191677           | Ground Truth: 1.167155 | Predicted: 1.191697
mp-1194559           | Ground Truth: 0.853775 | Predicted: 0.741560
mp-567650            | Ground Truth: 0.020211 | Predicted: 0.104720
mp-1029520           | Ground Truth: -0.855734 | Predicted: -0.890023
mp-1070456           | Ground Truth: -1.164039 | Predicted: -1.347846
mp-1080538           | Ground Truth: 0.880163 | Predicted: 1.008608
mp-1245438           | Ground Truth: -0.976538 | Predicted: -0.874813
mp-558401            | Ground Truth: -1.633079 | Predicted: -1.634081
mp-1247352           | Ground Truth: -0.193063 | Predicted: -0.528017
mp-1179882           | Ground Truth: -0.043166 | Predicted: -0.118621
mp-1014287           | Ground Truth: 2.821368 | Predicted: 2.611805
mp-727063            | Ground Truth: 1.155347 | Predicted: 1.038559
mp-1246518           | Ground Truth: -0.199255 | Predicted: -0.047869
mp-1197888           | Ground Truth: 0.420535 | Predicted: 0.749108
mp-1246122           | Ground Truth: -0.535818 | Predicted: -0.445643
mp-1229178           | Ground Truth: -2.074715 | Predicted: -1.852189
mp-1246546           | Ground Truth: -0.839932 | Predicted: -0.951360
mp-1246232           | Ground Truth: -0.017375 | Predicted: -0.028085
mp-1078335           | Ground Truth: -1.368102 | Predicted: -1.229669
mp-1245987           | Ground Truth: -0.136515 | Predicted: -0.232873
mp-1246686           | Ground Truth: -0.021368 | Predicted: -0.045846
mp-1222157           | Ground Truth: -2.692343 | Predicted: -2.587085
mp-1247257           | Ground Truth: 0.347911 | Predicted: 0.379262
mp-1193962           | Ground Truth: -0.521623 | Predicted: -0.267654
mp-1224383           | Ground Truth: -1.589035 | Predicted: -1.619866
mp-1029269           | Ground Truth: -0.273352 | Predicted: -0.315681
mp-1227146           | Ground Truth: -2.503536 | Predicted: -2.598452
mp-1192022           | Ground Truth: 1.207317 | Predicted: 1.067775
mp-667338            | Ground Truth: 0.418739 | Predicted: 0.426540
mp-10736             | Ground Truth: -0.400365 | Predicted: -0.305335
mp-1204426           | Ground Truth: -2.497867 | Predicted: -2.524608
mp-776271            | Ground Truth: -2.254940 | Predicted: -2.302749
mp-1201305           | Ground Truth: 1.329667 | Predicted: 1.618235
mp-1247390           | Ground Truth: -0.559406 | Predicted: -0.432376
mp-13590             | Ground Truth: -0.158727 | Predicted: -0.201701
mp-568172            | Ground Truth: -0.921764 | Predicted: -0.920249
mp-1084767           | Ground Truth: -1.243908 | Predicted: -1.326831
mp-1246031           | Ground Truth: -0.175051 | Predicted: -0.115791
mp-1190909           | Ground Truth: -1.454472 | Predicted: -1.497274
mp-1246306           | Ground Truth: -0.284506 | Predicted: -0.369581
mp-1245586           | Ground Truth: -0.503028 | Predicted: -0.494424
mp-1205276           | Ground Truth: 0.075841 | Predicted: 0.298585
mp-1446433           | Ground Truth: -0.845609 | Predicted: -0.923403
mp-1105968           | Ground Truth: -0.306311 | Predicted: -0.193488
mp-1222494           | Ground Truth: 0.032799 | Predicted: 0.111015
mp-672200            | Ground Truth: -0.257468 | Predicted: -0.222861
mp-676368            | Ground Truth: -1.178894 | Predicted: -1.134874
mp-772397            | Ground Truth: -1.945314 | Predicted: -1.810973
mp-870               | Ground Truth: 0.310555 | Predicted: 0.375155
mp-989581            | Ground Truth: -0.929144 | Predicted: -1.003116
mp-557181            | Ground Truth: -1.382896 | Predicted: -1.470626
mp-1218762           | Ground Truth: -0.522848 | Predicted: -0.559975
mp-1223753           | Ground Truth: -0.149348 | Predicted: 0.162396
mp-1204637           | Ground Truth: -0.043257 | Predicted: 0.172010
mp-734137            | Ground Truth: -0.557085 | Predicted: -0.718884
mp-1245747           | Ground Truth: -0.197911 | Predicted: -0.277809
mp-1096888           | Ground Truth: -0.056643 | Predicted: -0.153987
mp-1245996           | Ground Truth: -0.370138 | Predicted: -0.353157
mp-1247533           | Ground Truth: 0.436615 | Predicted: 0.510447
mp-1246333           | Ground Truth: -0.522319 | Predicted: -0.447271
mp-675301            | Ground Truth: -0.206385 | Predicted: -0.122322
mp-1200557           | Ground Truth: -1.490443 | Predicted: -1.314433
mp-1189095           | Ground Truth: -0.600349 | Predicted: -0.869542
mp-1245412           | Ground Truth: 0.174599 | Predicted: 0.172043
mp-8306              | Ground Truth: -0.711653 | Predicted: -0.603055
mp-3346732           | Ground Truth: -0.881444 | Predicted: -0.877155
mp-1245506           | Ground Truth: 0.150787 | Predicted: 0.159434
mp-1173578           | Ground Truth: -0.904106 | Predicted: -1.175079
mp-560637            | Ground Truth: -0.175464 | Predicted: -0.037466
mp-29964             | Ground Truth: -1.676597 | Predicted: -1.699643
mp-1247248           | Ground Truth: 0.064780 | Predicted: 0.018142
mp-1245672           | Ground Truth: -0.080666 | Predicted: 0.072149
mp-1103281           | Ground Truth: -0.383694 | Predicted: -0.224856
mp-570848            | Ground Truth: 0.304575 | Predicted: 0.242983
mp-775929            | Ground Truth: -2.855776 | Predicted: -2.905565
mp-1233979           | Ground Truth: -2.201922 | Predicted: -2.189502
mp-1214882           | Ground Truth: 0.950646 | Predicted: 1.022320
mp-1065394           | Ground Truth: -0.532377 | Predicted: -0.498554
mp-729204            | Ground Truth: -0.473700 | Predicted: -0.444740
mp-634429            | Ground Truth: -0.742987 | Predicted: -0.755212
mp-776331            | Ground Truth: -2.206670 | Predicted: -2.270017
mp-743715            | Ground Truth: -1.162487 | Predicted: -1.081894
mp-1246718           | Ground Truth: -0.622650 | Predicted: -0.462389
mp-1178261           | Ground Truth: -1.748061 | Predicted: -1.906959
mp-1009831           | Ground Truth: -0.542426 | Predicted: -0.664035
mp-1204481           | Ground Truth: -0.624606 | Predicted: -0.623854
mp-752446            | Ground Truth: -1.400059 | Predicted: -1.169139
mp-680008            | Ground Truth: -1.023130 | Predicted: -0.880740
mp-724876            | Ground Truth: -1.358258 | Predicted: -1.070204
mp-1335659           | Ground Truth: 1.712138 | Predicted: 0.914008
mp-1201090           | Ground Truth: -0.262790 | Predicted: -0.184210
mp-1246920           | Ground Truth: 0.293656 | Predicted: 0.351890
mp-1014993           | Ground Truth: -0.202699 | Predicted: 0.079731
mp-780722            | Ground Truth: -2.958093 | Predicted: -3.326577
mp-1103827           | Ground Truth: 0.468973 | Predicted: 0.431545
mp-1198000           | Ground Truth: -1.254180 | Predicted: -1.133806
mp-10247             | Ground Truth: -1.414390 | Predicted: -1.235195
mp-1216865           | Ground Truth: -1.311533 | Predicted: -1.299736
mp-726225            | Ground Truth: -0.372651 | Predicted: -0.383389
mp-13098             | Ground Truth: -1.063579 | Predicted: -0.892902
mp-1208194           | Ground Truth: -1.024552 | Predicted: -1.013372
mp-1206402           | Ground Truth: -0.170499 | Predicted: 0.014866
mp-1204235           | Ground Truth: -0.516359 | Predicted: -0.488715
mp-1209862           | Ground Truth: -1.577761 | Predicted: -1.628812
mp-1213527           | Ground Truth: -0.700478 | Predicted: -0.479222
mp-1102114           | Ground Truth: -0.379043 | Predicted: -0.676661
mp-1245933           | Ground Truth: -0.624779 | Predicted: -0.670715
mp-1246234           | Ground Truth: -0.800102 | Predicted: -0.983883
mp-1199129           | Ground Truth: -0.944292 | Predicted: -0.792829
mp-1245707           | Ground Truth: 0.055665 | Predicted: 0.240430
mp-1192890           | Ground Truth: -2.047212 | Predicted: -2.154446
mp-1193403           | Ground Truth: -0.479346 | Predicted: -0.494836
mp-1199487           | Ground Truth: -0.575087 | Predicted: -0.251761
mp-1020107           | Ground Truth: -1.347443 | Predicted: -1.317653
mp-707274            | Ground Truth: -0.907063 | Predicted: -0.809654
mp-1245456           | Ground Truth: 0.161832 | Predicted: 0.181632
mp-1208477           | Ground Truth: 2.211401 | Predicted: -0.113518
mp-1246589           | Ground Truth: 0.137092 | Predicted: 0.319646
mp-1212814           | Ground Truth: -2.024801 | Predicted: -1.826470
mp-720295            | Ground Truth: -1.397737 | Predicted: -1.328365
mp-1225363           | Ground Truth: -0.271230 | Predicted: -0.126469
mp-1228638           | Ground Truth: -0.667772 | Predicted: -0.941310
mp-3062              | Ground Truth: -2.116761 | Predicted: -2.089674
mp-1214072           | Ground Truth: -0.958352 | Predicted: -0.788281
mp-1246744           | Ground Truth: -0.308640 | Predicted: -0.324727
mp-1247494           | Ground Truth: -0.577215 | Predicted: -0.661685
mp-1204446           | Ground Truth: 0.316060 | Predicted: 0.120007
mp-1245878           | Ground Truth: 0.138916 | Predicted: 0.197030
mp-1080848           | Ground Truth: -0.922206 | Predicted: -0.865076
mp-16929             | Ground Truth: -1.475530 | Predicted: -1.435054
mp-1245926           | Ground Truth: -0.856458 | Predicted: -0.881416
mp-1199807           | Ground Truth: -1.277006 | Predicted: -1.239205
mp-1202811           | Ground Truth: -0.887702 | Predicted: -0.862299
mp-1247130           | Ground Truth: -0.764419 | Predicted: -0.716777
mp-569812            | Ground Truth: -1.028978 | Predicted: -1.037648
mp-1201962           | Ground Truth: -1.848569 | Predicted: -1.820797
mp-1196565           | Ground Truth: -0.633322 | Predicted: -0.507060
mp-672334            | Ground Truth: -0.865364 | Predicted: -0.772431
mp-1246539           | Ground Truth: 0.328097 | Predicted: 0.449079
mp-1232320           | Ground Truth: 1.175830 | Predicted: 0.850102
mp-1197329           | Ground Truth: 0.651771 | Predicted: 0.817147
mp-1224289           | Ground Truth: -1.288307 | Predicted: -1.325986
mp-628633            | Ground Truth: 0.264376 | Predicted: 0.256483
mp-1246153           | Ground Truth: -1.513575 | Predicted: -1.616834
mp-1200586           | Ground Truth: -1.025940 | Predicted: -1.085097
mp-1212614           | Ground Truth: -0.878794 | Predicted: -0.889750
mp-4497              | Ground Truth: -1.918822 | Predicted: -1.882864
mp-1204171           | Ground Truth: -0.796096 | Predicted: -0.641758
mp-1213515           | Ground Truth: -0.150281 | Predicted: -0.182316
mp-1225681           | Ground Truth: -0.728650 | Predicted: -0.433289
mp-560716            | Ground Truth: -1.248425 | Predicted: -1.079546
mp-1212762           | Ground Truth: -0.202718 | Predicted: -0.149317
mp-1245912           | Ground Truth: -0.430560 | Predicted: -0.561505
mp-1197132           | Ground Truth: -1.125531 | Predicted: -1.089434
mp-1245347           | Ground Truth: -0.099779 | Predicted: 0.170717
mp-1198640           | Ground Truth: -0.401403 | Predicted: -0.433605
mp-1181505           | Ground Truth: -0.458583 | Predicted: -0.159114
mp-724995            | Ground Truth: 0.611957 | Predicted: 0.604730
mp-1245424           | Ground Truth: 0.354481 | Predicted: 0.337139
mp-1247346           | Ground Truth: 0.075696 | Predicted: 0.222004
mp-1246714           | Ground Truth: -0.856826 | Predicted: -0.894330
mp-1418945           | Ground Truth: -0.466434 | Predicted: -0.541628
mp-1192144           | Ground Truth: -1.573379 | Predicted: -1.507483
mp-1228723           | Ground Truth: -1.435407 | Predicted: -1.366674
mp-1247356           | Ground Truth: 0.084301 | Predicted: 0.071309
mp-36248             | Ground Truth: -0.692501 | Predicted: -0.517306
mp-31056             | Ground Truth: -1.203263 | Predicted: -1.253213
mp-1195623           | Ground Truth: -0.670871 | Predicted: -0.659750
mp-1029312           | Ground Truth: -0.915033 | Predicted: -0.938475
mp-2901810           | Ground Truth: 0.351682 | Predicted: 0.034923
mp-1080799           | Ground Truth: -0.246281 | Predicted: 0.111323
mp-1225410           | Ground Truth: -1.819353 | Predicted: -1.728600
mp-1246215           | Ground Truth: 0.129838 | Predicted: 0.087162
mp-1245334           | Ground Truth: 0.023152 | Predicted: -0.108309
mp-1246364           | Ground Truth: 0.216328 | Predicted: 0.157681
mp-1228304           | Ground Truth: -1.184489 | Predicted: -1.256188
mp-1247333           | Ground Truth: -0.872039 | Predicted: -0.883658
mp-1245931           | Ground Truth: 0.231207 | Predicted: 0.693377
mp-1189989           | Ground Truth: 1.604392 | Predicted: 1.819343
mp-1178614           | Ground Truth: -1.097008 | Predicted: -0.696540
mp-1187056           | Ground Truth: 0.921124 | Predicted: 1.465108
mp-1200509           | Ground Truth: 0.019486 | Predicted: 0.026972
mp-1069558           | Ground Truth: -1.906793 | Predicted: -1.728202
mp-1245484           | Ground Truth: -0.970991 | Predicted: -0.966438
mp-1406172           | Ground Truth: -0.468759 | Predicted: -0.473277
mp-1245674           | Ground Truth: -0.447395 | Predicted: -0.436235
mp-1245657           | Ground Truth: -0.780461 | Predicted: -0.793416
mp-1197204           | Ground Truth: 0.624369 | Predicted: 0.490265
mp-2218869           | Ground Truth: -1.870222 | Predicted: -1.989975
mp-1195558           | Ground Truth: -0.372320 | Predicted: -0.218404
mp-1188048           | Ground Truth: 0.492199 | Predicted: 0.723048
mp-1215180           | Ground Truth: -1.872202 | Predicted: -1.909331
mp-1071956           | Ground Truth: -2.461361 | Predicted: -2.605174
mp-1199250           | Ground Truth: 0.165252 | Predicted: 0.068652
mp-1080805           | Ground Truth: 0.536835 | Predicted: 0.512834
mp-1102232           | Ground Truth: 0.116433 | Predicted: 0.398429
mp-1199676           | Ground Truth: -1.156592 | Predicted: -1.131638
mp-1247482           | Ground Truth: 0.054857 | Predicted: 0.055825
mp-21128             | Ground Truth: 0.748858 | Predicted: 0.692451
mp-972831            | Ground Truth: -1.362934 | Predicted: -1.273464
mp-1196452           | Ground Truth: -0.415126 | Predicted: -0.489873
mp-734003            | Ground Truth: -1.988910 | Predicted: -2.017307
mp-773830            | Ground Truth: -0.579010 | Predicted: -0.292478
mp-1179029           | Ground Truth: -0.447388 | Predicted: -0.469178
mp-707841            | Ground Truth: -1.244179 | Predicted: -1.198373
mp-641539            | Ground Truth: -1.033237 | Predicted: -1.028543
mp-1246636           | Ground Truth: -0.319771 | Predicted: -0.332279
mp-1198034           | Ground Truth: -0.667163 | Predicted: -0.515907
mp-690667            | Ground Truth: 0.457978 | Predicted: 0.412114
mp-1247210           | Ground Truth: 0.010458 | Predicted: -0.052233
mp-1245418           | Ground Truth: 0.056398 | Predicted: 0.232934
mp-9383              | Ground Truth: -1.639650 | Predicted: -1.638245
mp-1246504           | Ground Truth: -0.781616 | Predicted: -0.788467
mp-1246128           | Ground Truth: -0.788964 | Predicted: -0.782904
mp-1245511           | Ground Truth: -0.571730 | Predicted: -0.621941
mp-1078349           | Ground Truth: -1.511420 | Predicted: -1.249444
mp-730487            | Ground Truth: -0.874662 | Predicted: -0.976703
mp-776470            | Ground Truth: -1.973946 | Predicted: -1.956062
mp-1247052           | Ground Truth: -0.450321 | Predicted: -0.385301
mp-1106173           | Ground Truth: -0.541327 | Predicted: -0.557372
mp-778375            | Ground Truth: -2.863633 | Predicted: -2.947030
mp-1206994           | Ground Truth: -1.172515 | Predicted: -1.137846
mp-1147731           | Ground Truth: 0.568129 | Predicted: 0.576205
mp-1105809           | Ground Truth: -1.975368 | Predicted: -2.077753
mp-1201065           | Ground Truth: -0.577902 | Predicted: -0.598850
mp-1202899           | Ground Truth: 0.930379 | Predicted: 0.857976
mp-1245742           | Ground Truth: -0.804714 | Predicted: -0.705455
mp-776966            | Ground Truth: -0.581431 | Predicted: -0.278880
mp-1247269           | Ground Truth: 0.041911 | Predicted: 0.054123
mp-1029960           | Ground Truth: -0.079954 | Predicted: 0.024605
mp-1245745           | Ground Truth: -1.484522 | Predicted: -1.570818
mp-697075            | Ground Truth: -0.766618 | Predicted: -0.693012
mp-1246013           | Ground Truth: -0.232449 | Predicted: -0.158306
mp-1247458           | Ground Truth: -0.406290 | Predicted: -0.466758
mp-4604              | Ground Truth: -0.959033 | Predicted: -0.898955
mp-1246323           | Ground Truth: -0.736369 | Predicted: -0.856088
mp-1214972           | Ground Truth: 0.332428 | Predicted: 0.251312
mp-1221537           | Ground Truth: -1.307860 | Predicted: -1.482158
mp-1095618           | Ground Truth: 0.214806 | Predicted: 0.441736
mp-1247167           | Ground Truth: 0.352198 | Predicted: 0.453118
mp-616514            | Ground Truth: 0.512195 | Predicted: 0.666306
mp-1189491           | Ground Truth: -0.019853 | Predicted: 0.175071
mp-1013557           | Ground Truth: -0.870385 | Predicted: -0.867879
mp-1190337           | Ground Truth: 1.557298 | Predicted: 1.565853
mp-1079290           | Ground Truth: 1.738909 | Predicted: 2.390708
mp-778995            | Ground Truth: -3.053070 | Predicted: -3.103735
mp-1200966           | Ground Truth: -1.419643 | Predicted: -1.304672
mp-1181207           | Ground Truth: -1.043557 | Predicted: -0.958452
mp-558183            | Ground Truth: -0.701905 | Predicted: -0.546252
mp-1018018           | Ground Truth: 0.874052 | Predicted: 0.881303
mp-1246024           | Ground Truth: -0.988816 | Predicted: -0.961713
mp-601401            | Ground Truth: -0.506653 | Predicted: -0.543123
mp-1245943           | Ground Truth: 0.173303 | Predicted: 0.243165
mp-1245546           | Ground Truth: 0.208250 | Predicted: 0.271612
mp-1245709           | Ground Truth: -0.254925 | Predicted: -0.449810
mp-1029466           | Ground Truth: -0.089707 | Predicted: -0.086380
mp-626529            | Ground Truth: -1.119201 | Predicted: -1.014636
mp-1246052           | Ground Truth: -0.790373 | Predicted: -0.810244
mp-1080587           | Ground Truth: -0.040741 | Predicted: -0.023178
mp-1209208           | Ground Truth: 0.251159 | Predicted: 0.059755
mp-1080197           | Ground Truth: -0.121260 | Predicted: -0.270245
mp-703297            | Ground Truth: -1.061021 | Predicted: -0.994889
mp-5001              | Ground Truth: -1.006786 | Predicted: -1.023570
mp-1203994           | Ground Truth: 0.642950 | Predicted: 0.366053
mp-1096994           | Ground Truth: -1.961727 | Predicted: -2.135609
