(base) root@fd3643bcbac3:~/my_codes/cgcnn_new# python predict_boron_finetune.py pre-trained/formation-energy-per-atom.pth data/B_materials
Loading dataset...
Filtering Boron-containing materials...
Total Boron materials found: 5456
Loading pretrained model...
Pretrained model loaded successfully.

Starting Fine-Tuning...
Epoch [1/50] Loss: 0.051129
Epoch [2/50] Loss: 0.031993
Epoch [3/50] Loss: 0.030399
Epoch [4/50] Loss: 0.025112
Epoch [5/50] Loss: 0.020533
Epoch [6/50] Loss: 0.020682
Epoch [7/50] Loss: 0.019389
Epoch [8/50] Loss: 0.019571
Epoch [9/50] Loss: 0.017384
Epoch [10/50] Loss: 0.016223
Epoch [11/50] Loss: 0.017351
Epoch [12/50] Loss: 0.015117
Epoch [13/50] Loss: 0.015077
Epoch [14/50] Loss: 0.014809
Epoch [15/50] Loss: 0.013169
Epoch [16/50] Loss: 0.013438
Epoch [17/50] Loss: 0.013292
Epoch [18/50] Loss: 0.012310
Epoch [19/50] Loss: 0.013078
Epoch [20/50] Loss: 0.013627
Epoch [21/50] Loss: 0.011050
Epoch [22/50] Loss: 0.011803
Epoch [23/50] Loss: 0.011780
Epoch [24/50] Loss: 0.010362
Epoch [25/50] Loss: 0.009787
Epoch [26/50] Loss: 0.011284
Epoch [27/50] Loss: 0.012233
Epoch [28/50] Loss: 0.011813
Epoch [29/50] Loss: 0.009489
Epoch [30/50] Loss: 0.009287
Epoch [31/50] Loss: 0.008689
Epoch [32/50] Loss: 0.008678
Epoch [33/50] Loss: 0.008464
Epoch [34/50] Loss: 0.008427
Epoch [35/50] Loss: 0.007876
Epoch [36/50] Loss: 0.007629
Epoch [37/50] Loss: 0.008517
Epoch [38/50] Loss: 0.008131
Epoch [39/50] Loss: 0.007479
Epoch [40/50] Loss: 0.007569
Epoch [41/50] Loss: 0.008409
Epoch [42/50] Loss: 0.009585
Epoch [43/50] Loss: 0.008550
Epoch [44/50] Loss: 0.008010
Epoch [45/50] Loss: 0.007590
Epoch [46/50] Loss: 0.007740
Epoch [47/50] Loss: 0.008792
Epoch [48/50] Loss: 0.007073
Epoch [49/50] Loss: 0.007181
Epoch [50/50] Loss: 0.007357

Evaluating on 20% Boron test set...

======================================
FINAL TEST RESULTS (BORON ONLY)
======================================
MAE : 0.068418 eV/atom
MSE : 0.014068 (eV/atom)^2
======================================

Material-wise Predictions:

mp-1220643           | Ground Truth: -0.080048 | Predicted: -0.060059
mp-1097047           | Ground Truth: -1.616973 | Predicted: -1.722242
mp-1214927           | Ground Truth: -0.371211 | Predicted: -0.489625
mp-631524            | Ground Truth: 1.140975 | Predicted: 1.140978
mp-20874             | Ground Truth: -0.548947 | Predicted: -0.522292
mp-10117             | Ground Truth: -0.307289 | Predicted: -0.368169
mp-1215922           | Ground Truth: -0.796145 | Predicted: -0.884032
mp-561186            | Ground Truth: -3.350879 | Predicted: -3.271260
mp-1217003           | Ground Truth: -1.731255 | Predicted: -1.624209
mp-1202707           | Ground Truth: -0.238627 | Predicted: -0.212644
mp-1195203           | Ground Truth: -0.225632 | Predicted: -0.291541
mp-780112            | Ground Truth: -2.445143 | Predicted: -2.414210
mp-556206            | Ground Truth: -3.018221 | Predicted: -2.936708
mp-1190599           | Ground Truth: -0.578155 | Predicted: -0.603634
mp-760457            | Ground Truth: -3.437200 | Predicted: -3.346100
mp-1209829           | Ground Truth: -0.772743 | Predicted: -0.853323
mp-1196460           | Ground Truth: -2.204841 | Predicted: -2.203748
mp-1220806           | Ground Truth: -0.332481 | Predicted: -0.349514
mp-849514            | Ground Truth: -2.392022 | Predicted: -2.365983
mp-1222763           | Ground Truth: -0.570551 | Predicted: -0.584191
mp-1194254           | Ground Truth: -2.980852 | Predicted: -3.040829
mp-1217512           | Ground Truth: -0.208165 | Predicted: -0.239410
mp-1025127           | Ground Truth: -0.461351 | Predicted: -0.460130
mp-1191380           | Ground Truth: -2.594036 | Predicted: -2.476549
mp-771158            | Ground Truth: -3.141567 | Predicted: -3.072746
mp-505537            | Ground Truth: -0.232534 | Predicted: -0.309957
mp-1200209           | Ground Truth: -2.899619 | Predicted: -2.843410
mp-1183440           | Ground Truth: 0.835622 | Predicted: 0.830709
mp-756306            | Ground Truth: -2.293455 | Predicted: -2.318337
mp-1106398           | Ground Truth: -0.458095 | Predicted: -0.471992
mp-764815            | Ground Truth: -2.254591 | Predicted: -2.243135
mp-1189784           | Ground Truth: -0.577482 | Predicted: -0.607875
mp-570529            | Ground Truth: -0.618533 | Predicted: -0.666613
mp-1216445           | Ground Truth: -0.716320 | Predicted: -0.780675
mp-1026871           | Ground Truth: 0.240320 | Predicted: 0.264456
mp-759933            | Ground Truth: -2.465931 | Predicted: -2.433121
mp-768960            | Ground Truth: -2.360440 | Predicted: -2.177297
mp-569404            | Ground Truth: -0.275182 | Predicted: -0.273783
mp-568624            | Ground Truth: -0.459134 | Predicted: -0.603442
mp-1199198           | Ground Truth: -2.916217 | Predicted: -2.822280
mp-1105839           | Ground Truth: -0.474817 | Predicted: -0.462892
mp-1180507           | Ground Truth: 0.113221 | Predicted: -0.025645
mp-1202687           | Ground Truth: -1.989828 | Predicted: -1.967518
mp-3092              | Ground Truth: -0.471399 | Predicted: -0.505279
mp-7783              | Ground Truth: -0.408450 | Predicted: -0.408854
mp-1206490           | Ground Truth: -0.676961 | Predicted: -0.628847
mp-1079661           | Ground Truth: 0.225260 | Predicted: 0.292897
mp-1208346           | Ground Truth: -0.600002 | Predicted: -0.609325
mp-1182037           | Ground Truth: -1.181246 | Predicted: -1.050518
mp-766660            | Ground Truth: -2.310182 | Predicted: -2.271781
mp-666728            | Ground Truth: 0.734749 | Predicted: 0.088692
mp-1245057           | Ground Truth: -2.651251 | Predicted: -2.603068
mp-1197285           | Ground Truth: -2.551939 | Predicted: -2.460528
mp-1332293           | Ground Truth: -0.563575 | Predicted: -0.561064
mp-1037433           | Ground Truth: -2.911307 | Predicted: -2.889432
mp-1221963           | Ground Truth: 0.427816 | Predicted: 0.789657
mp-3261              | Ground Truth: -3.197835 | Predicted: -3.137039
mp-1201047           | Ground Truth: -3.729574 | Predicted: -3.661818
mp-780510            | Ground Truth: -2.392503 | Predicted: -2.371082
mp-722237            | Ground Truth: -0.098675 | Predicted: -0.022988
mp-568771            | Ground Truth: -0.622560 | Predicted: -0.636255
mp-1189809           | Ground Truth: -2.815885 | Predicted: -2.632786
mp-1214219           | Ground Truth: -2.236545 | Predicted: -2.459027
mp-1197003           | Ground Truth: -0.082679 | Predicted: -0.119886
mp-22225             | Ground Truth: -3.367056 | Predicted: -3.335514
mp-19475             | Ground Truth: -2.884990 | Predicted: -2.796308
mp-1030869           | Ground Truth: -2.339468 | Predicted: -2.512480
mp-1097791           | Ground Truth: -0.211242 | Predicted: -0.346146
mp-1220656           | Ground Truth: -0.033754 | Predicted: -0.033988
mp-863006            | Ground Truth: -1.965920 | Predicted: -1.963998
mp-2647155           | Ground Truth: -0.460692 | Predicted: -0.451167
mp-666026            | Ground Truth: -3.090725 | Predicted: -3.045797
mp-1196257           | Ground Truth: -0.413708 | Predicted: -0.279898
mp-16457             | Ground Truth: -2.472333 | Predicted: -2.454898
mp-1202477           | Ground Truth: -2.523236 | Predicted: -2.482120
mp-29981             | Ground Truth: -0.684682 | Predicted: -0.659993
mp-1192274           | Ground Truth: -0.465944 | Predicted: -0.405037
mp-1214836           | Ground Truth: -0.234125 | Predicted: -0.008874
mp-23758             | Ground Truth: -0.417805 | Predicted: -0.415414
mp-882580            | Ground Truth: -2.229494 | Predicted: -2.222572
mp-13590             | Ground Truth: -0.158727 | Predicted: 0.041446
mp-558293            | Ground Truth: -2.806181 | Predicted: -2.749695
mp-28490             | Ground Truth: -0.400569 | Predicted: -0.221328
mp-721727            | Ground Truth: -1.512985 | Predicted: -1.245325
mp-20302             | Ground Truth: -2.057118 | Predicted: -2.071864
mp-28893             | Ground Truth: -0.003503 | Predicted: -0.221732
mp-1106148           | Ground Truth: -0.199363 | Predicted: -0.205338
mp-1017241           | Ground Truth: 0.195086 | Predicted: 0.183362
mp-1226141           | Ground Truth: -0.176293 | Predicted: -0.318325
mp-1225046           | Ground Truth: -0.841834 | Predicted: -0.826567
mp-1199763           | Ground Truth: -0.074813 | Predicted: -0.002055
mp-849225            | Ground Truth: -2.459226 | Predicted: -2.441213
mp-780135            | Ground Truth: -2.461599 | Predicted: -2.433376
mp-1217647           | Ground Truth: -0.522008 | Predicted: -0.582567
mp-558548            | Ground Truth: -2.482856 | Predicted: -2.297573
mp-10134             | Ground Truth: -0.673166 | Predicted: -0.755888
mp-3869              | Ground Truth: -0.785007 | Predicted: -0.794278
mp-1033841           | Ground Truth: -2.632121 | Predicted: -2.615277
mp-19185             | Ground Truth: -2.436178 | Predicted: -2.398855
mp-775226            | Ground Truth: -2.424622 | Predicted: -2.382408
mp-1196201           | Ground Truth: -3.247264 | Predicted: -3.192675
mp-556002            | Ground Truth: -2.467810 | Predicted: -2.443785
mp-779313            | Ground Truth: -2.483613 | Predicted: -2.457520
mp-972380            | Ground Truth: -0.662700 | Predicted: -0.646639
mp-23784             | Ground Truth: -0.777061 | Predicted: -0.753052
mp-1199710           | Ground Truth: -0.309596 | Predicted: -0.254985
mp-1105098           | Ground Truth: -0.358884 | Predicted: -0.486426
mp-1033845           | Ground Truth: -2.513610 | Predicted: -2.597944
mp-1194338           | Ground Truth: -3.045635 | Predicted: -2.968607
mp-1200414           | Ground Truth: -0.383513 | Predicted: -0.323042
mp-1212820           | Ground Truth: -2.577719 | Predicted: -2.494969
mp-1101772           | Ground Truth: -0.399744 | Predicted: -0.378292
mp-1038543           | Ground Truth: -2.876958 | Predicted: -2.855983
mp-1183146           | Ground Truth: 0.876944 | Predicted: 0.428891
mp-1224119           | Ground Truth: -0.154338 | Predicted: -0.275973
mp-15939             | Ground Truth: -3.263412 | Predicted: -3.177391
mp-7625              | Ground Truth: -0.668080 | Predicted: -0.629914
mp-1105186           | Ground Truth: -0.249354 | Predicted: -0.258892
mp-1008559           | Ground Truth: -0.469228 | Predicted: -0.498675
mp-1246468           | Ground Truth: -0.821898 | Predicted: -0.987956
mp-764847            | Ground Truth: -2.244496 | Predicted: -2.237466
mp-1221784           | Ground Truth: -2.544842 | Predicted: -2.531817
mp-19520             | Ground Truth: -2.855775 | Predicted: -2.794687
mp-753471            | Ground Truth: -2.050203 | Predicted: -2.069572
mp-759667            | Ground Truth: -2.508108 | Predicted: -2.474283
mp-1191070           | Ground Truth: -0.502673 | Predicted: -0.557462
mp-1214648           | Ground Truth: -1.733873 | Predicted: -1.638291
mp-1004525           | Ground Truth: -0.241017 | Predicted: -0.250857
mp-561502            | Ground Truth: -1.370026 | Predicted: -1.289640
mp-23045             | Ground Truth: -0.686365 | Predicted: -0.666206
mp-1199460           | Ground Truth: -0.683695 | Predicted: -0.928465
mp-1214847           | Ground Truth: -1.547184 | Predicted: -1.498124
mp-5540              | Ground Truth: -3.016896 | Predicted: -2.941605
mp-1020707           | Ground Truth: -2.655388 | Predicted: -2.600052
mp-1199281           | Ground Truth: -0.077065 | Predicted: -0.114187
mp-761235            | Ground Truth: -2.229510 | Predicted: -2.225150
mp-1205404           | Ground Truth: -0.340440 | Predicted: -0.197821
mp-1220630           | Ground Truth: -0.285637 | Predicted: -0.361308
mp-557235            | Ground Truth: -2.692882 | Predicted: -2.582210
mp-3071              | Ground Truth: -0.366687 | Predicted: -0.401227
mp-569935            | Ground Truth: -1.555679 | Predicted: -1.517950
mp-1077788           | Ground Truth: -0.202929 | Predicted: -0.169426
mp-1214639           | Ground Truth: -3.134129 | Predicted: -3.023492
mp-1026664           | Ground Truth: 0.302334 | Predicted: 0.288719
mp-29721             | Ground Truth: -0.041145 | Predicted: -0.050314
mp-1095514           | Ground Truth: 0.276473 | Predicted: 0.335055
mp-23662             | Ground Truth: -1.861970 | Predicted: -1.870410
mp-374               | Ground Truth: -0.262860 | Predicted: -0.266516
mp-5311              | Ground Truth: -1.250260 | Predicted: -1.195471
mp-1200814           | Ground Truth: -1.045725 | Predicted: -1.045198
mp-20590             | Ground Truth: -0.258076 | Predicted: -0.417962
mp-1213975           | Ground Truth: -0.460647 | Predicted: -0.566369
mp-1176777           | Ground Truth: -2.225574 | Predicted: -2.204589
mp-707273            | Ground Truth: -0.196364 | Predicted: -0.205967
mp-1034024           | Ground Truth: -2.770880 | Predicted: -2.745336
mp-558051            | Ground Truth: -3.311746 | Predicted: -3.241557
mp-1031258           | Ground Truth: -2.503349 | Predicted: -2.452458
mp-766484            | Ground Truth: -2.490202 | Predicted: -2.454258
mp-6257              | Ground Truth: -2.897896 | Predicted: -2.864053
mp-1201529           | Ground Truth: -2.026531 | Predicted: -2.035331
mp-768521            | Ground Truth: -2.355972 | Predicted: -2.357458
mp-1106302           | Ground Truth: -0.635162 | Predicted: -0.560405
mp-1219901           | Ground Truth: -0.585872 | Predicted: -0.713253
mp-1176790           | Ground Truth: -2.343616 | Predicted: -2.371897
mp-12209             | Ground Truth: -2.753721 | Predicted: -2.645730
mp-684003            | Ground Truth: -0.546376 | Predicted: -0.602849
mp-631540            | Ground Truth: 0.739205 | Predicted: 1.106386
mp-5759              | Ground Truth: -0.103316 | Predicted: -0.082645
mp-581639            | Ground Truth: -1.392049 | Predicted: -1.264248
mp-1180411           | Ground Truth: -1.559282 | Predicted: -1.754449
mp-3889              | Ground Truth: -2.607823 | Predicted: -2.496834
mp-7027              | Ground Truth: -2.458592 | Predicted: -2.272731
mp-1030690           | Ground Truth: -2.359485 | Predicted: -2.382381
mp-30239             | Ground Truth: -1.667987 | Predicted: -1.538874
mp-20373             | Ground Truth: -0.130958 | Predicted: -0.155293
mp-27426             | Ground Truth: -2.352066 | Predicted: -2.483400
mp-1214282           | Ground Truth: -1.802120 | Predicted: -1.566963
mp-1201734           | Ground Truth: -0.961221 | Predicted: -1.064269
mp-1208341           | Ground Truth: -3.249677 | Predicted: -3.182295
mp-1178471           | Ground Truth: -2.768378 | Predicted: -2.692570
mp-1201222           | Ground Truth: -2.007351 | Predicted: -2.066241
mp-781610            | Ground Truth: -2.468707 | Predicted: -2.428697
mp-7892              | Ground Truth: -0.470417 | Predicted: -0.504291
mp-1191981           | Ground Truth: -0.692844 | Predicted: -0.695721
mp-974392            | Ground Truth: -0.640040 | Predicted: -0.650488
mp-849632            | Ground Truth: -2.287912 | Predicted: -2.261445
mp-554240            | Ground Truth: -3.146121 | Predicted: -3.089238
mp-1099225           | Ground Truth: -2.005649 | Predicted: -2.084242
mp-1020664           | Ground Truth: -2.710037 | Predicted: -2.682821
mp-1105080           | Ground Truth: -0.189516 | Predicted: -0.142543
mp-1189317           | Ground Truth: -0.398161 | Predicted: -0.473252
mp-1103093           | Ground Truth: -0.363433 | Predicted: -0.331619
mp-1102394           | Ground Truth: -0.798194 | Predicted: -0.847950
mp-1212938           | Ground Truth: -3.440238 | Predicted: -3.490807
mp-1022952           | Ground Truth: 0.450471 | Predicted: 0.439970
mp-777373            | Ground Truth: -2.287912 | Predicted: -2.270778
mp-1204824           | Ground Truth: -0.298051 | Predicted: -0.300469
mp-9720              | Ground Truth: -0.373854 | Predicted: -0.357065
mp-1197506           | Ground Truth: -2.828786 | Predicted: -2.769447
mp-849571            | Ground Truth: -2.471205 | Predicted: -2.443947
mp-1190715           | Ground Truth: -0.638584 | Predicted: -0.647716
mp-850193            | Ground Truth: -3.524040 | Predicted: -3.406764
mp-1221428           | Ground Truth: -2.946573 | Predicted: -2.896870
mp-20962             | Ground Truth: -0.170018 | Predicted: -0.303591
mp-8872              | Ground Truth: -2.245914 | Predicted: -2.178931
mp-23578             | Ground Truth: -2.416672 | Predicted: -2.387567
mp-1079335           | Ground Truth: -0.570813 | Predicted: -0.628743
mp-1207902           | Ground Truth: -0.276274 | Predicted: -0.359650
mp-1196929           | Ground Truth: -2.555772 | Predicted: -2.483823
mp-1203590           | Ground Truth: -2.651005 | Predicted: -2.651979
mp-579677            | Ground Truth: -0.296389 | Predicted: -0.380989
mp-1201581           | Ground Truth: -0.459762 | Predicted: -0.480833
mp-1190960           | Ground Truth: -0.052561 | Predicted: -0.009389
mp-989459            | Ground Truth: -0.104463 | Predicted: 0.523525
mp-1228633           | Ground Truth: -0.016918 | Predicted: -0.160653
mp-2898211           | Ground Truth: 0.407513 | Predicted: 0.366227
mp-2760250           | Ground Truth: -3.390340 | Predicted: -3.260613
mp-1246452           | Ground Truth: -0.262049 | Predicted: -0.192150
mp-3717              | Ground Truth: -0.888095 | Predicted: -0.871088
mp-22435             | Ground Truth: -0.988255 | Predicted: -0.970885
mp-1221191           | Ground Truth: 1.014455 | Predicted: 1.110094
mp-1102353           | Ground Truth: 0.484838 | Predicted: -0.443452
mp-1296              | Ground Truth: -0.419698 | Predicted: -0.472439
mp-568090            | Ground Truth: -0.499579 | Predicted: -0.498772
mp-556695            | Ground Truth: -2.881396 | Predicted: -2.907985
mp-1214050           | Ground Truth: -3.393812 | Predicted: -3.306651
mp-1202234           | Ground Truth: -0.566041 | Predicted: -0.586802
mp-1222565           | Ground Truth: -2.755067 | Predicted: -2.709012
mp-1219077           | Ground Truth: -0.332813 | Predicted: -0.396327
mp-1009695           | Ground Truth: -0.191843 | Predicted: -0.182093
mp-3428              | Ground Truth: -0.644615 | Predicted: -0.663627
mp-1019608           | Ground Truth: -2.130714 | Predicted: -2.166404
mp-761206            | Ground Truth: -2.205470 | Predicted: -2.202395
mp-15520             | Ground Truth: -2.928357 | Predicted: -2.891232
mp-1034697           | Ground Truth: -2.725212 | Predicted: -2.686224
mp-1196747           | Ground Truth: -2.495848 | Predicted: -2.529341
mp-22335             | Ground Truth: -0.459811 | Predicted: -0.512068
mp-1238776           | Ground Truth: -0.159622 | Predicted: -0.498391
mp-780669            | Ground Truth: -2.461470 | Predicted: -2.447057
mp-607369            | Ground Truth: -0.134999 | Predicted: -0.257348
mp-778813            | Ground Truth: -2.483810 | Predicted: -2.458766
mp-1099294           | Ground Truth: 0.133569 | Predicted: 0.157541
mp-1220135           | Ground Truth: -0.256617 | Predicted: -0.248572
mp-27768             | Ground Truth: -0.410924 | Predicted: -0.420075
mp-1078108           | Ground Truth: -0.486017 | Predicted: -0.499608
mp-1113              | Ground Truth: -0.245683 | Predicted: -0.226513
mp-1188803           | Ground Truth: -0.377761 | Predicted: -0.408036
mp-850885            | Ground Truth: -2.415838 | Predicted: -2.394701
mp-8216              | Ground Truth: -3.521146 | Predicted: -3.399734
mp-1208392           | Ground Truth: -3.104089 | Predicted: -3.041149
mp-978989            | Ground Truth: -0.348758 | Predicted: -0.267010
mp-1099218           | Ground Truth: -2.646260 | Predicted: -2.605458
mp-780335            | Ground Truth: -2.462429 | Predicted: -2.443880
mp-9309              | Ground Truth: -3.013452 | Predicted: -2.964902
mp-760243            | Ground Truth: -2.281767 | Predicted: -2.255628
mp-505232            | Ground Truth: -2.853718 | Predicted: -2.805493
mp-10552             | Ground Truth: -0.832793 | Predicted: -0.771642
mp-1204859           | Ground Truth: -0.139626 | Predicted: -0.220980
mp-1177802           | Ground Truth: -2.513449 | Predicted: -2.506849
mp-6098              | Ground Truth: -0.520915 | Predicted: -0.499441
mp-1227646           | Ground Truth: -2.326470 | Predicted: -2.334991
mp-5940              | Ground Truth: -0.508996 | Predicted: -0.504283
mp-763318            | Ground Truth: -2.100014 | Predicted: -2.120170
mp-1191986           | Ground Truth: -0.563516 | Predicted: -0.582872
mp-6191              | Ground Truth: -0.614215 | Predicted: -0.610322
mp-1197401           | Ground Truth: -2.559082 | Predicted: -2.542899
mp-555102            | Ground Truth: -2.362355 | Predicted: -2.404487
mp-778031            | Ground Truth: -2.549050 | Predicted: -2.494171
mp-1106184           | Ground Truth: -0.248795 | Predicted: -0.194865
mp-18595             | Ground Truth: -2.814416 | Predicted: -2.801492
mp-696849            | Ground Truth: -1.289134 | Predicted: -0.992621
mp-1190670           | Ground Truth: -0.530054 | Predicted: -0.525107
mp-699473            | Ground Truth: -0.738026 | Predicted: -0.724756
mp-21464             | Ground Truth: -0.227322 | Predicted: -0.196514
mp-1072199           | Ground Truth: -0.471421 | Predicted: -0.510142
mp-1210559           | Ground Truth: -2.842747 | Predicted: -2.752719
mp-3032              | Ground Truth: -3.308196 | Predicted: -3.014120
mp-850898            | Ground Truth: -2.421163 | Predicted: -2.394318
mp-1195216           | Ground Truth: -0.477566 | Predicted: -0.450800
mp-1033242           | Ground Truth: -2.360941 | Predicted: -2.474688
mp-1224854           | Ground Truth: -0.191600 | Predicted: -0.222697
mp-733481            | Ground Truth: 0.002885 | Predicted: -0.077121
mp-1214905           | Ground Truth: 0.111162 | Predicted: -0.078334
mp-1199109           | Ground Truth: -2.241225 | Predicted: -2.389190
mp-30060             | Ground Truth: -0.451707 | Predicted: -0.447472
mp-1199246           | Ground Truth: -3.126504 | Predicted: -3.046398
mp-5426              | Ground Truth: -0.639891 | Predicted: -0.638108
mp-1219553           | Ground Truth: -0.505987 | Predicted: -0.638862
mp-1207931           | Ground Truth: -2.467809 | Predicted: -2.392338
mp-1204298           | Ground Truth: -1.440748 | Predicted: -1.280430
mp-1215031           | Ground Truth: -1.347015 | Predicted: -1.103304
mp-27724             | Ground Truth: -0.645372 | Predicted: -0.535499
mp-1205795           | Ground Truth: -0.441664 | Predicted: -0.470614
mp-22703             | Ground Truth: -0.300987 | Predicted: -0.312836
mp-1205267           | Ground Truth: -2.609748 | Predicted: -2.481632
mp-1069105           | Ground Truth: -0.462745 | Predicted: -0.558991
mp-1200496           | Ground Truth: -2.926992 | Predicted: -2.849655
mp-568966            | Ground Truth: -0.493766 | Predicted: -0.430905
mp-1188483           | Ground Truth: -0.139633 | Predicted: 0.002906
mp-22319             | Ground Truth: -0.281308 | Predicted: -0.207497
mp-13772             | Ground Truth: -3.080772 | Predicted: -3.013133
mp-24239             | Ground Truth: -0.408515 | Predicted: -0.386640
mp-568725            | Ground Truth: -0.436771 | Predicted: -0.529082
mp-10566             | Ground Truth: -0.495186 | Predicted: -0.512341
mp-17714             | Ground Truth: -3.374815 | Predicted: -3.309903
mp-773605            | Ground Truth: -2.378766 | Predicted: -2.352527
mp-1220841           | Ground Truth: -0.308454 | Predicted: -0.267621
mp-1197224           | Ground Truth: -2.341033 | Predicted: -2.296124
mp-975663            | Ground Truth: -0.433112 | Predicted: -0.422298
mp-1183242           | Ground Truth: -0.556550 | Predicted: -0.899765
mp-849413            | Ground Truth: -2.469924 | Predicted: -2.442308
mp-554718            | Ground Truth: -2.587290 | Predicted: -2.448295
mp-1195760           | Ground Truth: -0.674612 | Predicted: -0.717556
mp-1190619           | Ground Truth: -0.478314 | Predicted: -0.432918
mp-1203744           | Ground Truth: -2.337348 | Predicted: -2.370167
mp-760269            | Ground Truth: -2.273533 | Predicted: -2.285769
mp-5200              | Ground Truth: -0.668316 | Predicted: -0.687230
mp-1208836           | Ground Truth: -0.674250 | Predicted: -0.637609
mp-19948             | Ground Truth: -0.503660 | Predicted: -0.652715
